,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
6110,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_32_3.jpg,NA (prediction),0.994005,0.9887939,3.1697182e-05,NA28UCDtemporalgyri _4G8/0/13/32.jpg,"[774, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
6111,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_15_22.jpg,NA (prediction),0.6604593000000001,0.9981546999999998,7.967187e-05,NA28UCDtemporalgyri _4G8/0/20/15.jpg,"[129, 469, 256, 256]",NP5,0,1,0,0,0,0
6112,cw15-29/cw15-29_7_29_56.jpg,NA (prediction),1.347912e-06,3.5649315e-05,0.99999964,cw15-29/0/7/29.jpg,"[1122, 127, 256, 256]",NP5,0,0,0,1,0,0
6113,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_25_37.jpg,NA (prediction),0.98739004,0.086496815,3.597870000000001e-07,NA28UCDtemporalgyri _4G8/0/28/25.jpg,"[776, 328, 256, 256]",consensus_of_2,0,1,0,0,1,0
6114,cw15-29/cw15-29_22_16_0.jpg,NA (prediction),0.09692607,0.5295543,0.93613654,cw15-29/0/22/16.jpg,"[1280, 0, 256, 256]",NP5,0,1,0,0,0,0
6115,phase1/blobs/cw17-34/cw17-34_3_25_10.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/cw17-34/0/3/25.jpg,[181 119 256 256],None (label),0,1,0,0,0,0
6116,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_35.jpg,NA (prediction),1.8264745e-05,0.9925885,0.9988721,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[495, 610, 256, 256]",consensus_of_2,0,1,0,1,0,0
6117,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_24.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/15/33.jpg,[332 891 256 256],None (label),1,0,0,0,0,0
6118,cw13-0/cw13-0_16_10_3.jpg,NA (prediction),5.754328000000003e-05,0.00020517154,0.9989102,cw13-0/0/16/10.jpg,"[444, 925, 256, 256]",NP5,0,0,0,0,1,0
6119,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_20_80.jpg,NA (prediction),0.7997518,0.9043199,0.0006474380000000001,NA28UCDtemporalgyri _4G8/0/9/20.jpg,"[240, 1167, 256, 256]",NP5,0,1,0,1,0,0
6120,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_16_22.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/16.jpg,[1280  290  256  256],None (label),0,1,0,0,0,0
6121,cw13-0/cw13-0_11_24_3.jpg,NA (prediction),0.0046350677,0.04662122,0.73433363,cw13-0/0/11/24.jpg,"[540, 17, 256, 256]",NP5,0,0,0,0,1,0
6122,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_11_21.jpg,NA (prediction),0.93448484,0.8738676,7.344839e-05,40-3_UTSW_temporal_6E10/0/10/11.jpg,"[0, 379, 256, 256]",NP5,1,1,0,0,1,1
6123,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_28_12.jpg,NA (prediction),0.9989794,0.046513535,5.557315600000001e-07,NA28UCDtemporalgyri _4G8/0/13/28.jpg,"[953, 12, 256, 256]",consensus_of_2,1,1,0,0,0,0
6124,phase1/blobs/cw17-3/cw17-3_12_32_33.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/12/32.jpg,[ 695 1280  256  256],None (label),0,0,1,0,1,0
6125,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_4.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/12/11.jpg,[1280   72  256  256],None (label),1,0,0,0,0,0
6126,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_21_40.jpg,NA (prediction),0.9501502,0.9299321,7.925291e-05,NA37UCDtemporalgyri _4G8/0/8/21.jpg,"[1280, 1280, 256, 256]",consensus_of_2,0,1,0,0,1,0
6127,phase1/blobs/cw17-3/cw17-3_9_11_18.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-3/0/9/11.jpg,[ 105 1007  256  256],None (label),0,1,0,0,0,0
6128,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_6_10_23.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/6/10.jpg,[ 377 1136  256  256],None (label),0,1,0,0,0,0
6129,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_12_9_71.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/12/9.jpg,[1280  157  256  256],None (label),0,1,0,0,0,0
6130,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_24_59.jpg,NA (prediction),0.8597216000000001,0.8820290000000001,7.454456e-06,40-3_UTSW_temporal_6E10/0/13/24.jpg,"[163, 1209, 256, 256]",NP5,0,1,0,0,0,0
6131,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_26_5_13.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/26/5.jpg,[ 61 995 256 256],None (label),1,0,0,0,0,0
6132,cw18-48/cw18-48_6_24_44.jpg,NA (prediction),0.00049650314,0.006454881700000001,0.9135557,cw18-48/0/6/24.jpg,"[1083, 671, 256, 256]",NP5,0,0,0,0,1,0
6133,cw18-48/cw18-48_26_24_13.jpg,NA (prediction),0.03926923,0.9995161,0.00020085416,cw18-48/0/26/24.jpg,"[723, 665, 256, 256]",consensus_of_2,0,1,0,0,0,0
6134,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_18_27_9.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/18/27.jpg,[841 358 256 256],None (label),0,1,0,0,0,0
6135,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_16_37.jpg,NA (prediction),0.00046854978,0.8826558000000001,0.99145186,NA28UCDtemporalgyri _4G8/0/17/16.jpg,"[176, 579, 256, 256]",consensus_of_2,0,1,0,0,0,0
6136,cw15-29/cw15-29_2_7_2.jpg,NA (prediction),0.005648903,2.6593258e-05,0.99891233,cw15-29/0/2/7.jpg,"[564, 0, 256, 256]",NP5,0,0,0,1,0,0
6137,cw13-0/cw13-0_14_9_8.jpg,NA (prediction),0.028253114,0.13387784,0.4972772,cw13-0/0/14/9.jpg,"[124, 1270, 256, 256]",NP5,0,0,0,1,0,0
6138,cw18-48/cw18-48_15_7_84.jpg,NA (prediction),0.008749077,0.4694269,0.9187652,cw18-48/0/15/7.jpg,"[470, 450, 256, 256]",consensus_of_2,0,0,0,0,1,0
6139,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_25_33.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/25.jpg,[347 993 256 256],None (label),0,1,0,0,0,0
6140,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_13_7.jpg,NA (prediction),0.9954111,0.034566924,5.307705e-05,NA28UCDtemporalgyri _4G8/0/23/13.jpg,"[1175, 12, 256, 256]",NP5,1,0,0,0,0,0
6141,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_4_26_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/4/26.jpg,[  0 489 256 256],None (label),1,0,0,0,0,0
6142,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_18_1_15.jpg,NA (prediction),0.027846385,0.99997485,1.2882961499999995e-05,17-3_UTSW_temporal_6E10/0/18/1.jpg,"[485, 334, 256, 256]",consensus_of_2,0,1,0,0,0,0
6143,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_16_94.jpg,NA (prediction),5.265328000000001e-05,0.12750943,0.9999052,NA28UCDtemporalgyri _4G8/0/17/16.jpg,"[357, 1280, 256, 256]",consensus_of_2,0,1,0,0,1,0
6144,cw13-0/cw13-0_11_15_7.jpg,NA (prediction),0.0008696966699999999,0.01988853,0.97976786,cw13-0/0/11/15.jpg,"[549, 155, 256, 256]",NP5,0,0,0,0,1,0
6145,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_3_15.jpg,NA (prediction),0.93050164,0.9938414,0.00013184648,17-3_UTSW_temporal_6E10/0/13/3.jpg,"[0, 449, 256, 256]",consensus_of_2,0,1,0,0,0,0
6146,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_3_15_16.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/3/15.jpg,[211 834 256 256],None (label),1,0,0,0,0,0
6147,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_18_31.jpg,NA (prediction),0.9497777,0.9905193,0.0008789268,NA28UCDtemporalgyri _4G8/0/9/18.jpg,"[0, 310, 256, 256]",consensus_of_2,1,1,0,0,1,0
6148,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_30_12.jpg,NA (prediction),0.8480726999999999,0.9911556,0.0010372882,NA37UCDtemporalgyri _4G8/0/14/30.jpg,"[0, 393, 256, 256]",consensus_of_2,0,1,0,0,0,0
6149,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_7_27_38.jpg,NA (prediction),0.9825749,0.44499663,8.9266556e-05,NA27UCDtemporalgyri _4G8/0/7/27.jpg,"[32, 1280, 256, 256]",consensus_of_2,1,1,0,0,0,0
6150,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_23_27_2.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/23/27.jpg,[712 119 256 256],None (label),0,1,0,0,0,0
6151,cw13-0/cw13-0_15_21_15.jpg,NA (prediction),0.0041664303,0.032380186,0.9325075,cw13-0/0/15/21.jpg,"[755, 540, 256, 256]",consensus_of_2,0,0,0,0,1,0
6152,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_18_35.jpg,NA (prediction),0.00039445827,0.9955591,0.9761286,NA27UCDtemporalgyri _4G8/0/23/18.jpg,"[359, 907, 256, 256]",NP5,0,0,0,0,1,0
6153,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_19_17.jpg,NA (prediction),0.014117469,0.96849704,0.24596244,NA28UCDtemporalgyri _4G8/0/11/19.jpg,"[348, 59, 256, 256]",NP5,0,1,0,0,1,0
6154,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_22_72.jpg,NA (prediction),0.42701486,0.9136734,0.0011440667999999998,NA28UCDtemporalgyri _4G8/0/23/22.jpg,"[303, 1259, 256, 256]",NP5,0,1,0,0,0,0
6155,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_13_13_17.jpg,NA (prediction),6.195867e-05,0.28150988,0.99952745,NA15UCDtemporalgyri _4G8/0/13/13.jpg,"[5, 1191, 256, 256]",consensus_of_2,0,1,1,0,0,0
6156,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_8_20_48.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/8/20.jpg,[596 677 256 256],None (label),0,1,0,0,0,0
6157,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_19_9.jpg,NA (prediction),0.119013034,0.99860746,4.02772e-06,17-3_UTSW_temporal_6E10/0/16/19.jpg,"[413, 212, 256, 256]",consensus_of_2,0,1,0,0,0,0
6158,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_25_28.jpg,NA (prediction),0.99800867,0.63216573,0.00016129708,17-3_UTSW_temporal_6E10/0/8/25.jpg,"[187, 1280, 256, 256]",consensus_of_2,1,0,0,0,0,0
6159,phase1/blobs/cw17-11/cw17-11_24_33_7.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/cw17-11/0/24/33.jpg,[1280  776  256  256],None (label),0,0,0,0,0,1
6160,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_5_4.jpg,NA (prediction),0.95151556,0.9990382,2.2636315e-05,17-3_UTSW_temporal_6E10/0/5/5.jpg,"[527, 62, 256, 256]",consensus_of_2,1,0,0,0,0,0
6161,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_6_15_20.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/6/15.jpg,[ 198 1280  256  256],None (label),1,0,0,0,0,0
6162,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_31_12.jpg,NA (prediction),0.0016172465,0.00074914546,0.99976665,NA28UCDtemporalgyri _4G8/0/21/31.jpg,"[955, 460, 256, 256]",consensus_of_2,0,0,1,0,1,0
6163,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_40_1.jpg,NA (prediction),0.9295767,0.21658847,4.545934e-05,NA28UCDtemporalgyri _4G8/0/5/40.jpg,"[26, 74, 256, 256]",NP5,0,1,0,0,1,0
6164,cw15-12/cw15-12_28_39_112.jpg,NA (prediction),0.002465696,0.003305082,0.97205305,cw15-12/0/28/39.jpg,"[93, 1255, 256, 256]",consensus_of_2,0,0,0,1,1,0
6165,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_24_29.jpg,NA (prediction),0.004067106,0.14716844,0.9804177,8-3_UTSW_temporal_6E10/0/7/24.jpg,"[757, 395, 256, 256]",consensus_of_2,0,0,1,0,0,0
6166,phase1/blobs/cw17-41/cw17-41_22_27_17.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-41/0/22/27.jpg,[126 389 256 256],None (label),1,0,0,0,0,0
6167,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_8_21.jpg,NA (prediction),0.99998045,0.06801868,2.454173e-07,NA28UCDtemporalgyri _4G8/0/15/8.jpg,"[247, 372, 256, 256]",consensus_of_2,1,0,0,0,0,0
6168,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_3.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/15/15.jpg,[693 156 256 256],None (label),0,0,1,0,0,0
6169,phase1/blobs/cw17-34/cw17-34_22_10_5.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-34/0/22/10.jpg,[1068   43  256  256],None (label),0,1,0,0,0,0
6170,phase1/blobs/cw17-11/cw17-11_17_16_62.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-11/0/17/16.jpg,[   0 1178  256  256],None (label),0,0,1,0,0,0
6171,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_34_9.jpg,NA (prediction),0.9999906,0.0211243,4.7518515e-08,NA28UCDtemporalgyri _4G8/0/21/34.jpg,"[533, 694, 256, 256]",consensus_of_2,1,0,0,0,0,0
6172,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_11_9_14.jpg,NA (prediction),0.4615659,0.99829143,3.4844787e-05,NA23UCDtemporalgyri _4G8/0/11/9.jpg,"[86, 673, 256, 256]",consensus_of_2,0,1,0,0,0,0
6173,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/13/9.jpg,[  0 124 256 256],None (label),0,0,0,0,1,1
6174,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_18_24_40.jpg,NA (prediction),0.9432723,0.99955755,1.4134351999999993e-05,NA37UCDtemporalgyri _4G8/0/18/24.jpg,"[190, 720, 256, 256]",consensus_of_2,0,1,0,0,0,0
6175,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_16_32_89.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/16/32.jpg,[ 164 1280  256  256],None (label),0,1,0,0,0,0
6176,phase1/blobs/cw17-3/cw17-3_6_14_5.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-3/0/6/14.jpg,[919 774 256 256],None (label),0,1,0,0,0,0
6177,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_4_3_4.jpg,NA (prediction),3.1803553e-05,0.0008086767599999999,0.9999422,NA7UCDtemporalgyri _4G8/0/4/3.jpg,"[1086, 843, 256, 256]",consensus_of_2,0,0,1,0,0,0
6178,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_8_13.jpg,NA (prediction),0.00020489044,0.0034073438,0.90203285,NA28UCDtemporalgyri _4G8/0/19/8.jpg,"[0, 227, 256, 256]",NP5,0,0,0,0,1,0
6179,phase1/blobs/cw18-18/cw18-18_10_31_11.jpg,NP5,1.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/10/31.jpg,[1280  726  256  256],None (label),0,1,0,0,0,0
6180,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_14_23.jpg,NA (prediction),0.93226695,0.18024835,0.00010015356,40-3_UTSW_temporal_6E10/0/11/14.jpg,"[1190, 1259, 256, 256]",NP5,0,1,0,0,0,0
6181,phase1/blobs/cw17-3/cw17-3_13_23_25.jpg,consensus_of_2,0.0,1.0,4.0,phase1/10x_tiles/cw17-3/0/13/23.jpg,[1078 1280  256  256],None (label),0,0,1,0,0,0
6182,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_29_0.jpg,NA (prediction),6.490723000000001e-05,0.00031331368,0.99804544,NA28UCDtemporalgyri _4G8/0/9/29.jpg,"[685, 0, 256, 256]",NP5,0,0,0,0,1,0
6183,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_28_3.jpg,NA (prediction),0.9917197,0.027286487,2.6298863e-05,NA28UCDtemporalgyri _4G8/0/19/28.jpg,"[1199, 395, 256, 256]",NP5,0,1,0,0,0,0
6184,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_8_21_0.jpg,NA (prediction),0.00013277515,0.028504128,0.9596065,NA7UCDtemporalgyri _4G8/0/8/21.jpg,"[1253, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
6185,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_29_5.jpg,NA (prediction),0.9965243,0.9976204,9.0207556e-07,NA28UCDtemporalgyri _4G8/0/5/29.jpg,"[136, 22, 256, 256]",consensus_of_2,0,1,0,0,0,0
6186,phase1/blobs/cw18-10/cw18-10_9_28_44.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/9/28.jpg,[317 907 256 256],None (label),0,1,0,0,0,0
6187,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_35_18.jpg,NA (prediction),0.9936359,0.84374815,4.771899e-05,8-3_UTSW_temporal_6E10/0/15/35.jpg,"[725, 356, 256, 256]",consensus_of_2,0,1,0,0,0,0
6188,cw18-48/cw18-48_8_6_21.jpg,NA (prediction),6.179680999999999e-05,0.002262711,0.91383284,cw18-48/0/8/6.jpg,"[90, 1280, 256, 256]",NP5,0,0,0,0,1,0
6189,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_15_43.jpg,NA (prediction),0.9993036,0.16179079,5.528761e-06,NA28UCDtemporalgyri _4G8/0/20/15.jpg,"[103, 1114, 256, 256]",NP5,1,0,0,0,0,0
6190,cw15-29/cw15-29_3_41_9.jpg,NA (prediction),0.059866082,0.20797487,0.35819018,cw15-29/0/3/41.jpg,"[552, 285, 256, 256]",NP5,0,0,0,1,0,0
6191,phase1/blobs/cw17-11/cw17-11_12_24_16.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/12/24.jpg,[252 653 256 256],None (label),0,0,1,0,0,0
6192,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_20_29.jpg,NA (prediction),0.0064622130000000005,0.97918105,0.049373053,8-3_UTSW_temporal_6E10/0/6/20.jpg,"[1159, 950, 256, 256]",consensus_of_2,0,0,0,0,0,0
6193,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_8_39.jpg,NA (prediction),0.9524022,0.9874098,5.4237461999999986e-05,NA37UCDtemporalgyri _4G8/0/8/8.jpg,"[1216, 1055, 256, 256]",consensus_of_2,0,1,0,0,0,0
6194,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_27_28.jpg,NA (prediction),0.03548837,0.9996655,1.6434718e-05,NA23UCDtemporalgyri _4G8/0/8/27.jpg,"[1070, 708, 256, 256]",consensus_of_2,0,1,0,0,0,0
6195,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_22_68.jpg,NA (prediction),0.98421603,0.97401595,6.618809e-05,NA37UCDtemporalgyri _4G8/0/11/22.jpg,"[296, 908, 256, 256]",consensus_of_2,0,1,0,0,0,0
6196,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_24_58.jpg,NA (prediction),0.9995956,0.27718696,4.4569248e-07,NA28UCDtemporalgyri _4G8/0/9/24.jpg,"[782, 37, 256, 256]",consensus_of_2,1,0,0,0,0,0
6197,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_20_16.jpg,NA (prediction),0.9999881,0.02397873,6.138513e-08,NA23UCDtemporalgyri _4G8/0/10/20.jpg,"[1280, 210, 256, 256]",consensus_of_2,1,0,0,0,1,0
6198,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_13.jpg,NA (prediction),0.028476601,0.9990632,0.007812277399999999,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[307, 121, 256, 256]",consensus_of_2,0,1,0,0,0,0
6199,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_16_36_17.jpg,NA (prediction),0.30049005,0.99980754,0.00095534866,8-3_UTSW_temporal_6E10/0/16/36.jpg,"[31, 388, 256, 256]",consensus_of_2,0,1,0,0,0,0
6200,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_1_31_4.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/1/31.jpg,[ 899 1021  256  256],None (label),0,1,0,0,1,0
6201,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_9.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/16/22.jpg,[1241 1058  256  256],None (label),1,0,0,0,0,0
6202,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_3_1.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/12/3.jpg,[865   0 256 256],None (label),0,1,0,0,0,0
6203,phase1/blobs/cw17-11/cw17-11_22_26_58.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-11/0/22/26.jpg,[956   3 256 256],None (label),1,0,0,0,0,0
6204,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_21_17.jpg,NA (prediction),0.9038575,0.9955787,1.8322682e-05,NA37UCDtemporalgyri _4G8/0/10/21.jpg,"[728, 592, 256, 256]",consensus_of_2,0,1,0,0,0,0
6205,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_7_10.jpg,NA (prediction),0.999185,0.22823414,3.3698939e-06,NA23UCDtemporalgyri _4G8/0/6/7.jpg,"[1276, 1280, 256, 256]",consensus_of_2,1,0,0,0,0,0
6206,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_19_1_16.jpg,NA (prediction),0.97062737,0.34416604,1.1038385e-06,17-3_UTSW_temporal_6E10/0/19/1.jpg,"[328, 541, 256, 256]",NP5,1,1,0,0,0,0
6207,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_12_11_10.jpg,consensus_of_2,3.0,1.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/12/11.jpg,[275 801 256 256],None (label),1,0,0,0,0,0
6208,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_25_3.jpg,NA (prediction),0.912669,0.051539376,0.0010196252,NA28UCDtemporalgyri _4G8/0/25/25.jpg,"[1121, 534, 256, 256]",NP5,0,1,0,0,0,0
6209,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_2_53.jpg,NA (prediction),0.9982948,0.99628,2.9687540000000004e-07,NA37UCDtemporalgyri _4G8/0/12/2.jpg,"[840, 81, 256, 256]",consensus_of_2,1,1,0,0,1,0
6210,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_15_26_7.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/15/26.jpg,[235 347 256 256],None (label),0,1,0,0,0,0
6211,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_21_7_20.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/21/7.jpg,[ 10 836 256 256],None (label),1,0,0,0,0,0
6212,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_9_6.jpg,NA (prediction),0.006577749,0.43143198,0.8811154,NA28UCDtemporalgyri _4G8/0/10/9.jpg,"[1034, 985, 256, 256]",NP5,0,0,0,1,0,0
6213,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_2_6_3.jpg,NA (prediction),0.073284596,0.9595248,0.12881589,NA15UCDtemporalgyri _4G8/0/2/6.jpg,"[1280, 1065, 256, 256]",consensus_of_2,0,1,1,0,1,0
6214,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_19_49.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/19.jpg,[   0 1228  256  256],None (label),0,1,0,0,0,0
6215,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_19_18.jpg,NA (prediction),0.0153914355,0.004319271,0.71094126,NA28UCDtemporalgyri _4G8/0/21/19.jpg,"[862, 822, 256, 256]",consensus_of_2,0,0,1,0,0,0
6216,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_4.jpg,NA (prediction),0.9805879,0.08936836,0.0002447993,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[458, 46, 256, 256]",NP5,0,1,0,0,0,0
6217,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_10_31.jpg,NA (prediction),0.9989796,0.07720767,6.0219196e-07,NA28UCDtemporalgyri _4G8/0/20/10.jpg,"[77, 883, 256, 256]",NP5,1,1,0,0,0,0
