,Unnamed: 0,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
4682,4682,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_12_9_46.jpg,NA (prediction),0.24582589,0.9346337,0.41946933,NA27UCDtemporalgyri _4G8/0/12/9.jpg,"[3, 657, 256, 256]",NP1,0,1,0,0,0,0
4683,4683,phase1/blobs/cw17-3/cw17-3_17_31_25.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/cw17-3/0/17/31.jpg,[ 323 1044  256  256],None (label),1,0,0,0,0,0
4684,4684,phase1/blobs/cw17-32/cw17-32_28_8_27.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/28/8.jpg,[1280  523  256  256],None (label),0,0,0,1,0,0
4685,4685,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_20_35_9.jpg,consensus_of_2,3.0,4.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/20/35.jpg,[963 261 256 256],None (label),1,0,0,0,0,0
4686,4686,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_26_16_25.jpg,NA (prediction),0.00825485,0.00012385976,0.96102375,NA28UCDtemporalgyri _4G8/0/26/16.jpg,"[408, 1161, 256, 256]",consensus_of_2,0,0,0,0,0,1
4687,4687,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_18_2_3.jpg,NA (prediction),0.98444265,0.6372403,0.0011895462,17-3_UTSW_temporal_6E10/0/18/2.jpg,"[974, 128, 256, 256]",NP1,0,1,0,0,0,0
4688,4688,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_6_32_46.jpg,consensus_of_2,0.0,3.0,4.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/6/32.jpg,[1101  717  256  256],None (label),0,1,1,0,1,0
4689,4689,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_39_1.jpg,NA (prediction),0.96331203,0.8723639000000001,2.8369159e-05,NA28UCDtemporalgyri _4G8/0/11/39.jpg,"[1131, 95, 256, 256]",consensus_of_2,0,1,0,0,0,0
4690,4690,cw18-48/cw18-48_28_28_85.jpg,NA (prediction),3.5337136e-05,0.8202389999999999,0.99993587,cw18-48/0/28/28.jpg,"[1224, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
4691,4691,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_3_4_21.jpg,NA (prediction),0.98329425,0.84906656,0.00010403084,40-3_UTSW_temporal_6E10/0/3/4.jpg,"[0, 744, 256, 256]",NP1,0,1,0,0,0,0
4692,4692,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_30_35.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/30.jpg,[1078 1280  256  256],None (label),0,1,0,0,0,0
4693,4693,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_23_18_3.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/23/18.jpg,[1031  698  256  256],None (label),1,0,0,0,0,0
4694,4694,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_12_33_45.jpg,NA (prediction),0.9766019,0.606015,1.1403072e-06,8-3_UTSW_temporal_6E10/0/12/33.jpg,"[96, 260, 256, 256]",NP1,0,1,0,0,0,0
4695,4695,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_28_13_21.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/28/13.jpg,[1280  371  256  256],None (label),0,0,1,0,0,0
4696,4696,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_5_26_65.jpg,NA (prediction),0.008870051,0.999892,0.00016694113,NA27UCDtemporalgyri _4G8/0/5/26.jpg,"[358, 859, 256, 256]",consensus_of_2,0,1,0,0,0,0
4697,4697,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_15_17_26.jpg,NA (prediction),9.316154e-07,3.347812e-08,0.99991965,NA23UCDtemporalgyri _4G8/0/15/17.jpg,"[691, 1252, 256, 256]",NP1,0,0,1,0,0,0
4698,4698,cw15-29/cw15-29_23_32_12.jpg,NA (prediction),0.0003887163,0.0026367803,0.9549466,cw15-29/0/23/32.jpg,"[1157, 597, 256, 256]",NP1,0,0,0,1,0,0
4699,4699,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_11_35.jpg,NA (prediction),0.92659307,0.98043203,8.046121e-06,17-3_UTSW_temporal_6E10/0/16/11.jpg,"[1122, 855, 256, 256]",consensus_of_2,0,1,0,0,0,0
4700,4700,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_14_2.jpg,NA (prediction),0.999461,0.74241513,7.109399e-08,8-3_UTSW_temporal_6E10/0/10/14.jpg,"[115, 20, 256, 256]",consensus_of_2,1,0,0,0,0,0
4701,4701,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_1_0.jpg,NA (prediction),2.2111915e-05,0.0032010681,0.97627556,NA15UCDtemporalgyri _4G8/0/10/1.jpg,"[0, 873, 256, 256]",NP1,0,0,1,0,0,0
4702,4702,phase1/blobs/cw18-2/cw18-2_1_24_5.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/1/24.jpg,[ 18   9 256 256],None (label),0,0,1,0,0,0
4703,4703,phase1/blobs/cw17-11/cw17-11_11_27_30.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/11/27.jpg,[ 369 1167  256  256],None (label),0,0,1,0,0,0
4704,4704,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_21_30_9.jpg,NA (prediction),0.02893683,0.99995744,0.010087467,8-3_UTSW_temporal_6E10/0/21/30.jpg,"[961, 751, 256, 256]",consensus_of_2,0,1,0,0,0,0
4705,4705,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_2_7_12.jpg,NA (prediction),0.8845126,0.9993081,4.791219e-05,40-3_UTSW_temporal_6E10/0/2/7.jpg,"[1280, 318, 256, 256]",consensus_of_2,0,1,0,0,0,0
4706,4706,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_26_41.jpg,NA (prediction),0.97725314,0.40323734,6.2534866e-08,NA23UCDtemporalgyri _4G8/0/9/26.jpg,"[233, 836, 256, 256]",NP1,1,1,0,0,0,0
4707,4707,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_26_7.jpg,NA (prediction),0.67378044,0.9984339,7.2791777e-06,NA15UCDtemporalgyri _4G8/0/16/26.jpg,"[758, 532, 256, 256]",consensus_of_2,0,1,0,0,0,0
4708,4708,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_36_2.jpg,NA (prediction),0.9986778,0.35480657,3.399325e-06,NA28UCDtemporalgyri _4G8/0/25/36.jpg,"[1198, 75, 256, 256]",consensus_of_2,1,0,0,0,0,0
4709,4709,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_20_44.jpg,NA (prediction),0.07204807,0.76586163,2.2502163e-05,NA28UCDtemporalgyri _4G8/0/27/20.jpg,"[0, 899, 256, 256]",NP1,0,1,0,0,0,0
4710,4710,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_27_1.jpg,NA (prediction),0.9925908,0.7248262,1.2616328e-05,NA28UCDtemporalgyri _4G8/0/22/27.jpg,"[1280, 661, 256, 256]",consensus_of_2,0,1,0,0,0,0
4711,4711,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_13_13_20.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/13/13.jpg,[1280  528  256  256],None (label),1,0,0,0,0,0
4712,4712,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_57.jpg,NA (prediction),0.9641022,0.98429245,0.00034836537000000004,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[1280, 466, 256, 256]",consensus_of_2,0,1,0,0,0,0
4713,4713,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_6_5_12.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/6/5.jpg,[ 632 1112  256  256],None (label),0,1,0,0,0,0
4714,4714,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_19_27_29.jpg,NA (prediction),0.94857967,0.22619134,1.1412978e-07,NA23UCDtemporalgyri _4G8/0/19/27.jpg,"[950, 458, 256, 256]",NP1,1,1,0,0,0,0
4715,4715,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_39_19.jpg,NA (prediction),0.9065976,0.9691696,4.248939000000001e-05,NA28UCDtemporalgyri _4G8/0/17/39.jpg,"[747, 1045, 256, 256]",consensus_of_2,0,1,0,0,0,0
4716,4716,cw13-0/cw13-0_14_10_4.jpg,NA (prediction),1.6477248e-06,0.0007219613,0.97367346,cw13-0/0/14/10.jpg,"[1280, 492, 256, 256]",NP1,0,0,0,1,0,0
4717,4717,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_18_2_46.jpg,NA (prediction),0.999863,0.014312133,1.5503304e-07,17-3_UTSW_temporal_6E10/0/18/2.jpg,"[948, 245, 256, 256]",NP1,1,0,0,0,0,0
4718,4718,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_18.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/11/20.jpg,[287 726 256 256],None (label),0,1,0,0,0,0
4719,4719,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_13.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/18.jpg,[277 232 256 256],None (label),0,1,0,0,0,0
4720,4720,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_7_34.jpg,NA (prediction),0.32215494,0.9977907,7.062775e-05,NA37UCDtemporalgyri _4G8/0/7/7.jpg,"[439, 990, 256, 256]",NP1,0,1,0,0,0,0
4721,4721,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_10_19.jpg,NA (prediction),0.99421,0.82364124,6.993093399999999e-07,NA37UCDtemporalgyri _4G8/0/7/10.jpg,"[128, 318, 256, 256]",NP1,0,1,0,0,0,0
4722,4722,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_24_5_0.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/24/5.jpg,[243 107 256 256],None (label),1,0,0,0,0,0
4723,4723,phase1/blobs/cw18-18/cw18-18_7_40_13.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/7/40.jpg,[ 12 600 256 256],None (label),0,1,0,0,0,0
4724,4724,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_4_33.jpg,NA (prediction),0.5903082,0.9455312,0.0050621857,NA37UCDtemporalgyri _4G8/0/15/4.jpg,"[703, 1019, 256, 256]",NP1,0,1,0,0,0,0
4725,4725,phase1/blobs/cw18-33/cw18-33_14_19_9.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/14/19.jpg,[780 634 256 256],None (label),0,1,0,0,0,0
4726,4726,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_21.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/23.jpg,[1153  397  256  256],None (label),1,0,0,0,0,0
4727,4727,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_21_26_24.jpg,NA (prediction),0.00073786685,0.00019493763,0.053419784000000005,NA15UCDtemporalgyri _4G8/0/21/26.jpg,"[617, 1127, 256, 256]",NP1,0,0,0,1,0,0
4728,4728,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_14_15.jpg,NA (prediction),0.8168694000000001,0.6910561,2.9915873e-05,17-3_UTSW_temporal_6E10/0/12/14.jpg,"[262, 451, 256, 256]",NP1,0,1,0,0,0,0
4729,4729,cw15-29/cw15-29_3_20_22.jpg,NA (prediction),3.9104785e-07,1.3057046e-07,0.99994326,cw15-29/0/3/20.jpg,"[1095, 618, 256, 256]",NP1,0,0,0,1,0,0
4730,4730,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_30.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[1082  558  256  256],None (label),0,0,1,0,0,0
4731,4731,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_3_6.jpg,NA (prediction),0.0033876605,0.9993699,1.0422613e-05,NA28UCDtemporalgyri _4G8/0/15/3.jpg,"[226, 63, 256, 256]",NP1,0,1,0,0,0,0
4732,4732,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_47.jpg,NA (prediction),0.11500992,0.80203694,0.004440767,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[973, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
4733,4733,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_28_1.jpg,consensus_of_2,2.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/28.jpg,[796   0 256 256],None (label),0,0,0,0,0,1
4734,4734,cw15-29/cw15-29_16_28_30.jpg,NA (prediction),0.007583436,0.00018508769,0.5190947,cw15-29/0/16/28.jpg,"[879, 1027, 256, 256]",NP1,0,0,0,1,0,0
4735,4735,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_16_26_19.jpg,NA (prediction),0.9794647,0.7556451999999999,6.314345e-05,NA27UCDtemporalgyri _4G8/0/16/26.jpg,"[777, 383, 256, 256]",consensus_of_2,0,1,0,0,0,0
4736,4736,phase1/blobs/cw18-10/cw18-10_9_28_43.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/9/28.jpg,[385 888 256 256],None (label),0,1,0,0,0,0
4737,4737,cw15-29/cw15-29_14_6_18.jpg,NA (prediction),0.0010727547,0.00049522525,0.91719484,cw15-29/0/14/6.jpg,"[523, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
4738,4738,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_27_22.jpg,NA (prediction),0.9935051,0.9878929,4.450105e-06,8-3_UTSW_temporal_6E10/0/6/27.jpg,"[606, 881, 256, 256]",consensus_of_2,1,1,0,0,0,0
4739,4739,cw18-48/cw18-48_28_28_37.jpg,NA (prediction),0.00038512514,0.0032858723,0.9998828000000002,cw18-48/0/28/28.jpg,"[1280, 719, 256, 256]",consensus_of_2,0,0,0,1,0,0
4740,4740,phase1/blobs/cw18-18/cw18-18_10_11_26.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/10/11.jpg,[1201  630  256  256],None (label),0,1,0,0,0,0
4741,4741,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_2_8_0.jpg,NA (prediction),0.946596,0.9901232,3.8526027e-06,40-3_UTSW_temporal_6E10/0/2/8.jpg,"[0, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
4742,4742,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_28_13_26.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/28/13.jpg,[343 535 256 256],None (label),0,0,0,0,0,1
4743,4743,cw15-29/cw15-29_3_37_3.jpg,NA (prediction),0.0006432229,0.038335703,0.9055457,cw15-29/0/3/37.jpg,"[559, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
4744,4744,phase1/blobs/cw17-11/cw17-11_9_34_23.jpg,consensus_of_2,3.0,4.0,0.0,phase1/10x_tiles/cw17-11/0/9/34.jpg,[1066  470  256  256],None (label),0,1,0,0,0,0
4745,4745,phase1/blobs/cw18-33/cw18-33_9_18_25.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw18-33/0/9/18.jpg,[ 13 727 256 256],None (label),0,1,0,0,0,0
4746,4746,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_7.jpg,NA (prediction),0.11574039,0.997733,3.829781e-06,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[1109, 0, 256, 256]",NP1,0,1,0,0,0,0
4747,4747,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_14_15_0.jpg,NA (prediction),0.0043759746000000006,0.28499633,0.99621034,40-3_UTSW_temporal_6E10/0/14/15.jpg,"[1280, 865, 256, 256]",consensus_of_2,0,0,1,0,0,0
4748,4748,phase1/blobs/cw18-33/cw18-33_24_20_17.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/24/20.jpg,[860 724 256 256],None (label),0,1,0,0,0,0
4749,4749,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_18_20.jpg,NA (prediction),0.982052,0.16656697,7.3189876e-06,40-3_UTSW_temporal_6E10/0/6/18.jpg,"[608, 576, 256, 256]",NP1,0,1,0,0,0,0
4750,4750,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_9_21.jpg,NA (prediction),0.00018437994,0.91438127,0.8752513000000001,NA28UCDtemporalgyri _4G8/0/14/9.jpg,"[603, 336, 256, 256]",consensus_of_2,0,0,0,0,0,1
4751,4751,phase1/blobs/cw17-3/cw17-3_11_43_13.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/11/43.jpg,[ 407 1200  256  256],None (label),0,0,1,0,0,0
4752,4752,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_13_26.jpg,NA (prediction),1.0,0.031070292000000006,2.969424200000001e-10,NA23UCDtemporalgyri _4G8/0/8/13.jpg,"[646, 879, 256, 256]",consensus_of_2,1,1,0,0,0,0
4753,4753,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_3_29_27.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/3/29.jpg,[292 822 256 256],None (label),0,1,0,0,0,0
4754,4754,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
4755,4755,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_26_8.jpg,NA (prediction),0.9718223,0.9857103000000002,9.848877e-05,NA37UCDtemporalgyri _4G8/0/7/26.jpg,"[268, 212, 256, 256]",consensus_of_2,0,1,0,0,0,0
4756,4756,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_18_25_7.jpg,NA (prediction),0.99974006,0.50089186,1.4709129e-05,NA27UCDtemporalgyri _4G8/0/18/25.jpg,"[0, 83, 256, 256]",consensus_of_2,1,1,0,0,0,0
4757,4757,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_7_38_27.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/7/38.jpg,[183 844 256 256],None (label),0,1,0,0,0,0
4758,4758,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_16_2_44.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/16/2.jpg,[1280  969  256  256],None (label),0,1,0,0,0,0
4759,4759,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_17_31_26.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/17/31.jpg,[442 988 256 256],None (label),0,1,0,0,0,0
4760,4760,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_16_19_17.jpg,NA (prediction),0.33930920000000003,0.99782985,3.2625638e-05,17-3_UTSW_temporal_6E10/0/16/19.jpg,"[500, 463, 256, 256]",consensus_of_2,0,1,0,0,0,0
4761,4761,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_12_46.jpg,NA (prediction),0.5484871,0.99709237,0.0023968448,NA37UCDtemporalgyri _4G8/0/10/12.jpg,"[311, 1231, 256, 256]",consensus_of_2,0,1,0,0,0,0
4762,4762,cw13-0/cw13-0_19_18_12.jpg,NA (prediction),0.009323058,0.010244192,0.5459724,cw13-0/0/19/18.jpg,"[688, 96, 256, 256]",consensus_of_2,0,0,0,1,0,0
4763,4763,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_22_47.jpg,NA (prediction),0.9815647,0.02326247,0.0013110670000000002,NA23UCDtemporalgyri _4G8/0/8/22.jpg,"[1243, 1280, 256, 256]",NP1,0,1,1,0,1,0
4764,4764,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_14_19.jpg,NA (prediction),0.00053059025,0.24047978,0.988133,NA28UCDtemporalgyri _4G8/0/25/14.jpg,"[521, 503, 256, 256]",NP1,0,0,0,0,0,1
4765,4765,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_21.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/18/23.jpg,[ 964 1132  256  256],None (label),0,1,0,0,0,0
4766,4766,cw13-0/cw13-0_17_20_14.jpg,NA (prediction),1.091381e-06,1.025596e-05,0.9499559,cw13-0/0/17/20.jpg,"[1091, 209, 256, 256]",NP1,0,0,0,1,0,0
4767,4767,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_8_43.jpg,NA (prediction),0.99355656,0.9840534,7.469568400000001e-08,17-3_UTSW_temporal_6E10/0/12/8.jpg,"[0, 1005, 256, 256]",NP1,1,1,0,0,0,0
4768,4768,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_33.jpg,NA (prediction),0.958554,0.7930175,9.7733555e-06,17-3_UTSW_temporal_6E10/0/12/15.jpg,"[658, 770, 256, 256]",consensus_of_2,0,1,0,0,0,0
4769,4769,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_5_8_5.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/5/8.jpg,[259 205 256 256],None (label),0,1,0,0,0,0
4770,4770,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_32_0.jpg,NA (prediction),0.9075343,0.9993931,1.9281188e-05,NA28UCDtemporalgyri _4G8/0/13/32.jpg,"[169, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
4771,4771,cw18-48/cw18-48_27_34_18.jpg,NA (prediction),0.7131770000000001,0.31298852,0.05706525,cw18-48/0/27/34.jpg,"[0, 110, 256, 256]",consensus_of_2,0,0,0,1,0,0
4772,4772,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_19.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/8/25.jpg,[241 342 256 256],None (label),1,0,0,0,0,0
4773,4773,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_31_28.jpg,NA (prediction),0.002170425,0.012422586,0.9681742,NA28UCDtemporalgyri _4G8/0/19/31.jpg,"[998, 881, 256, 256]",consensus_of_2,0,0,0,0,0,1
4774,4774,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_11_15.jpg,NA (prediction),0.014670243,4.1842733e-05,0.99861157,NA28UCDtemporalgyri _4G8/0/24/11.jpg,"[534, 415, 256, 256]",consensus_of_2,0,0,0,0,0,1
4775,4775,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_29_30.jpg,NA (prediction),0.9025448,0.1407559,1.6098586e-08,NA28UCDtemporalgyri _4G8/0/21/29.jpg,"[195, 895, 256, 256]",NP1,1,0,0,0,0,0
4776,4776,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_0.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/16/22.jpg,[614   0 256 256],None (label),1,0,0,0,0,0
4777,4777,phase1/blobs/cw17-32/cw17-32_25_8_9.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/25/8.jpg,[ 583 1274  256  256],None (label),1,0,0,0,0,0
4778,4778,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_17_5_22.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/17/5.jpg,[638 259 256 256],None (label),0,1,0,0,0,0
4779,4779,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_4_16_7.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/4/16.jpg,[226  96 256 256],None (label),0,1,0,0,0,0
4780,4780,phase1/blobs/cw17-3/cw17-3_11_4_18.jpg,consensus_of_2,0.0,4.0,4.0,phase1/10x_tiles/cw17-3/0/11/4.jpg,[   8 1280  256  256],None (label),0,1,0,0,0,0
4781,4781,cw15-29/cw15-29_12_27_1.jpg,NA (prediction),0.007494316,0.024922386,0.105182976,cw15-29/0/12/27.jpg,"[483, 762, 256, 256]",consensus_of_2,0,0,0,1,0,0
4782,4782,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_19_33_24.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/19/33.jpg,[1232 1049  256  256],None (label),0,0,0,1,0,0
4783,4783,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_7_19.jpg,NA (prediction),0.9999101,0.0072801947,2.9232958e-06,NA28UCDtemporalgyri _4G8/0/17/7.jpg,"[555, 805, 256, 256]",consensus_of_2,0,1,0,0,0,0
4784,4784,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_12_3.jpg,NA (prediction),0.00095939677,0.0008309083999999999,0.9993562,NA28UCDtemporalgyri _4G8/0/25/12.jpg,"[1280, 286, 256, 256]",NP1,0,0,0,0,0,1
4785,4785,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_12_25.jpg,NA (prediction),0.7065949,0.92763233,4.0433464e-05,17-3_UTSW_temporal_6E10/0/10/12.jpg,"[0, 602, 256, 256]",NP1,0,1,0,0,0,0
4786,4786,phase1/blobs/cw18-2/cw18-2_10_4_3.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw18-2/0/10/4.jpg,[116 230 256 256],None (label),1,0,0,0,0,0
4787,4787,cw18-48/cw18-48_12_24_3.jpg,NA (prediction),0.90666854,0.72078925,3.6050642e-05,cw18-48/0/12/24.jpg,"[1129, 1169, 256, 256]",consensus_of_2,0,1,0,0,0,0
