,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
11097,NP4,2019-02-07 22:51:50,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_41.jpg,1,0,0,0,0,0
11098,NP4,2019-02-12 21:38:54,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_42.jpg,0,1,0,1,0,0
11099,NP4,2019-02-14 19:13:05,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_43.jpg,0,1,0,0,1,0
11100,NP4,2019-01-30 21:46:48,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_44.jpg,0,1,0,0,1,0
11101,NP4,2019-02-11 22:34:46,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_45.jpg,0,1,0,0,1,0
11102,NP4,2019-02-20 00:16:52,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_5.jpg,0,0,0,1,0,0
11103,NP4,2019-01-31 23:33:55,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_6.jpg,0,1,0,0,1,0
11104,NP4,2019-02-05 23:49:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_7.jpg,0,1,0,0,1,0
11105,NP4,2019-02-07 22:45:21,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_1_9.jpg,0,1,0,0,0,0
11106,NP4,2019-02-07 23:14:47,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_0.jpg,0,1,0,0,0,0
11107,NP4,2019-02-13 20:35:34,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_1.jpg,0,1,0,0,1,0
11108,NP4,2019-02-13 20:31:18,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_13.jpg,0,1,0,0,0,1
11109,NP4,2019-01-31 23:35:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_14.jpg,0,1,0,0,0,0
11110,NP4,2019-02-14 20:10:26,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_15.jpg,0,1,0,0,0,0
11111,NP4,2019-02-11 23:27:59,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_16.jpg,0,1,0,0,0,0
11112,NP4,2019-01-30 17:01:22,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_17.jpg,0,1,0,0,0,0
11113,NP4,2019-01-30 16:20:06,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_18.jpg,0,1,0,0,1,0
11114,NP4,2019-01-21 18:34:11,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_19.jpg,0,1,0,0,0,0
11115,NP4,2019-02-12 00:06:39,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_20.jpg,0,1,0,0,0,0
11116,NP4,2019-02-06 02:21:36,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_21.jpg,0,1,0,0,0,1
11117,NP4,2019-02-05 23:35:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_22.jpg,0,1,0,0,0,0
11118,NP4,2019-01-25 19:35:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_23.jpg,0,1,0,0,0,0
11119,NP4,2019-01-31 22:56:08,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_24.jpg,0,1,0,0,1,0
11120,NP4,2019-02-05 23:40:18,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_25.jpg,0,1,0,0,0,0
11121,NP4,2019-02-07 23:25:23,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_26.jpg,0,1,0,0,0,0
11122,NP4,2019-02-12 21:24:17,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_27.jpg,0,1,0,0,0,0
11123,NP4,2019-02-06 02:24:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_29.jpg,0,0,0,1,0,0
11124,NP4,2019-01-25 19:27:41,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_32.jpg,0,1,0,0,0,0
11125,NP4,2019-01-31 23:38:26,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_33.jpg,0,1,0,0,1,0
11126,NP4,2019-02-07 22:36:02,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_34.jpg,0,1,0,0,0,1
11127,NP4,2019-01-25 22:20:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_35.jpg,0,1,0,0,0,0
11128,NP4,2019-02-06 02:19:52,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_38.jpg,0,1,0,0,0,0
11129,NP4,2019-02-13 20:19:07,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_39.jpg,0,1,0,0,0,0
11130,NP4,2019-02-20 21:37:29,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_42.jpg,0,1,0,0,0,0
11131,NP4,2019-02-13 20:47:31,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_43.jpg,0,1,0,0,0,0
11132,NP4,2019-02-14 18:49:10,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_44.jpg,0,1,0,0,0,0
11133,NP4,2019-01-23 16:10:11,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_46.jpg,0,1,0,0,0,0
11134,NP4,2019-01-30 17:03:25,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_49.jpg,0,1,0,0,0,0
11135,NP4,2019-01-30 21:45:29,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_50.jpg,0,1,0,0,0,0
11136,NP4,2019-02-12 00:25:25,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_51.jpg,0,1,0,0,1,0
11137,NP4,2019-02-12 21:43:19,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_53.jpg,0,1,0,0,0,0
11138,NP4,2019-02-13 20:19:40,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_54.jpg,0,1,0,0,0,0
11139,NP4,2019-02-08 17:11:05,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_55.jpg,0,1,0,0,0,0
11140,NP4,2019-01-25 19:32:05,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_59.jpg,0,1,0,0,0,0
11141,NP4,2019-01-31 23:12:56,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_6.jpg,0,1,0,0,0,0
11142,NP4,2019-02-07 22:45:38,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_60.jpg,0,1,0,0,0,1
11143,NP4,2019-02-12 00:12:27,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_61.jpg,0,1,0,0,1,0
11144,NP4,2019-02-08 17:19:22,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_62.jpg,0,1,0,0,1,0
11145,NP4,2019-02-14 18:43:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_63.jpg,0,1,0,0,0,0
11146,NP4,2019-02-07 23:19:01,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_64.jpg,0,1,0,0,1,0
11147,NP4,2019-02-12 00:22:49,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_7.jpg,0,1,0,0,0,0
11148,NP4,2019-01-30 21:40:08,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_8.jpg,0,1,0,0,0,0
11149,NP4,2019-01-24 21:47:49,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_9.jpg,0,1,0,0,1,0
11150,NP4,2019-02-13 20:34:17,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_7_1.jpg,0,1,0,0,0,0
11151,NP4,2019-02-20 23:26:24,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_7_2.jpg,1,0,0,0,0,0
11152,NP4,2019-01-24 23:54:21,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_7_4.jpg,0,1,0,0,0,0
11153,NP4,2019-02-08 17:16:49,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_7_6.jpg,0,1,0,0,0,0
11154,NP4,2019-02-14 19:20:36,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_8_0.jpg,0,1,0,0,0,0
11155,NP4,2019-01-31 23:26:21,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_8_2.jpg,0,1,0,0,0,0
11156,NP4,2019-01-24 20:51:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_8_3.jpg,0,1,0,0,0,1
11157,NP4,2019-01-31 23:50:15,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_0.jpg,0,1,0,0,0,1
11158,NP4,2019-02-08 17:17:59,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_1.jpg,0,1,0,0,0,1
11159,NP4,2019-01-25 22:26:54,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_10.jpg,0,1,0,0,0,0
11160,NP4,2019-02-11 23:31:31,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_13.jpg,0,1,0,0,1,0
11161,NP4,2019-01-21 17:49:31,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_15.jpg,0,1,0,0,0,0
11162,NP4,2019-02-06 02:22:02,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_16.jpg,0,1,0,0,0,0
11163,NP4,2019-01-30 21:50:23,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_17.jpg,0,1,0,0,1,0
11164,NP4,2019-02-07 23:10:50,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_18.jpg,0,1,0,0,0,0
11165,NP4,2019-01-30 21:04:46,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_19.jpg,0,1,0,0,0,0
11166,NP4,2019-01-25 22:19:35,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_2.jpg,0,1,0,0,0,0
11167,NP4,2019-01-28 23:57:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_20.jpg,0,1,0,0,0,0
11168,NP4,2019-01-23 16:12:40,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_21.jpg,0,1,0,0,0,1
11169,NP4,2019-02-20 00:16:37,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_22.jpg,0,1,0,0,0,0
11170,NP4,2019-02-13 20:48:22,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_24.jpg,0,1,0,0,0,0
11171,NP4,2019-02-11 21:00:25,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_3.jpg,0,1,0,0,0,0
11172,NP4,2019-02-13 20:36:54,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_4.jpg,0,1,0,0,0,0
11173,NP4,2019-01-25 22:23:33,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_5.jpg,0,1,0,0,0,0
11174,NP4,2019-02-08 17:21:05,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_6.jpg,0,1,0,0,0,0
11175,NP4,2019-02-12 00:04:43,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_7.jpg,0,1,0,0,0,0
11176,NP4,2019-01-25 22:04:10,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_14_8.jpg,0,1,0,0,0,0
11177,NP4,2019-02-05 23:38:09,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_0.jpg,0,1,0,0,0,0
11178,NP4,2019-02-08 17:13:16,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_1.jpg,0,1,0,0,0,1
11179,NP4,2019-01-25 19:38:22,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_10.jpg,0,1,0,0,0,0
11180,NP4,2019-02-06 01:38:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_11.jpg,0,1,0,0,1,0
11181,NP4,2019-01-31 23:32:36,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_14.jpg,0,1,0,0,0,0
11182,NP4,2019-02-11 23:28:40,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_15.jpg,0,1,0,0,0,0
11183,NP4,2019-02-13 20:08:26,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_16.jpg,0,1,0,0,1,0
11184,NP4,2019-01-17 16:46:50,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_19.jpg,0,1,0,0,1,0
11185,NP4,2019-02-12 21:57:32,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_20.jpg,0,1,0,0,1,0
11186,NP4,2019-01-25 00:01:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_21.jpg,0,1,0,0,0,0
11187,NP4,2019-01-28 23:53:52,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_22.jpg,0,1,0,0,0,0
11188,NP4,2019-02-20 23:24:25,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_24.jpg,0,1,0,0,0,0
11189,NP4,2019-01-21 17:49:01,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_26.jpg,0,1,0,0,0,0
11190,NP4,2019-01-22 20:28:14,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_27.jpg,0,1,0,0,0,0
11191,NP4,2019-01-28 23:58:16,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_29.jpg,0,1,0,0,1,0
11192,NP4,2019-01-30 21:50:46,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_3.jpg,0,1,0,0,0,0
11193,NP4,2019-01-30 17:18:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_30.jpg,0,1,0,0,0,0
11194,NP4,2019-01-31 23:07:39,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_31.jpg,0,1,0,0,0,0
11195,NP4,2019-01-22 20:46:37,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_34.jpg,0,1,0,0,0,1
11196,NP4,2019-02-11 23:26:55,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_35.jpg,0,0,0,0,0,1
11197,NP4,2019-02-13 20:50:41,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_36.jpg,0,1,0,0,1,0
11198,NP4,2019-01-21 18:18:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_37.jpg,0,1,0,0,0,0
11199,NP4,2019-01-25 19:37:33,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_38.jpg,0,1,0,0,0,0
11200,NP4,2019-02-12 22:04:53,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_39.jpg,0,1,0,0,0,0
11201,NP4,2019-02-12 00:25:13,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_4.jpg,0,1,0,0,1,0
11202,NP4,2019-02-12 21:45:48,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_7.jpg,0,1,0,0,1,0
11203,NP4,2019-02-06 02:27:57,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_8.jpg,0,1,0,0,0,0
11204,NP4,2019-02-13 20:44:57,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_17_9.jpg,0,1,0,0,0,0
11205,NP4,2019-02-14 18:55:35,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_0.jpg,0,1,0,0,0,0
11206,NP4,2019-02-14 18:46:46,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_1.jpg,0,1,0,0,0,1
11207,NP4,2019-02-12 21:44:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_13.jpg,0,1,0,0,1,0
11208,NP4,2019-01-31 23:34:18,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_14.jpg,0,1,0,0,0,0
11209,NP4,2019-02-20 00:11:48,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_16.jpg,0,1,0,0,0,0
11210,NP4,2019-01-28 23:46:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_17.jpg,0,1,0,0,0,0
11211,NP4,2019-01-30 21:31:06,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_18.jpg,0,1,0,0,0,0
11212,NP4,2019-02-06 02:07:32,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_20.jpg,0,1,0,0,0,0
11213,NP4,2019-01-31 23:23:34,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_21.jpg,0,1,0,0,0,0
11214,NP4,2019-02-05 23:37:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_22.jpg,0,1,0,0,1,0
11215,NP4,2019-02-14 18:54:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_25.jpg,0,1,0,0,0,0
11216,NP4,2019-01-28 23:41:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_26.jpg,0,1,0,0,1,0
11217,NP4,2019-02-05 23:36:46,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_28.jpg,0,1,0,0,1,0
11218,NP4,2019-02-20 00:10:54,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_3.jpg,0,1,0,0,1,0
11219,NP4,2019-01-25 22:20:38,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_30.jpg,0,1,0,0,1,0
11220,NP4,2019-01-28 23:59:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_31.jpg,0,1,0,0,1,0
11221,NP4,2019-01-21 18:09:11,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_33.jpg,0,1,0,0,0,0
11222,NP4,2019-02-20 21:15:27,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_37.jpg,0,1,0,0,0,1
11223,NP4,2019-02-12 21:17:40,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_4.jpg,0,1,0,0,0,1
11224,NP4,2019-02-05 23:28:34,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_40.jpg,0,1,0,0,0,0
11225,NP4,2019-02-14 19:57:15,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_41.jpg,0,1,0,0,0,0
11226,NP4,2019-01-22 20:45:12,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_43.jpg,0,1,0,0,0,0
11227,NP4,2019-02-12 21:57:04,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_44.jpg,0,1,0,0,0,0
11228,NP4,2019-02-12 00:06:18,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_46.jpg,0,1,0,0,1,0
11229,NP4,2019-02-05 23:28:47,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_47.jpg,0,1,0,0,0,0
11230,NP4,2019-02-11 22:56:07,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_48.jpg,0,1,0,0,1,0
11231,NP4,2019-02-12 00:21:44,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_5.jpg,0,1,0,0,0,0
11232,NP4,2019-01-28 23:57:29,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_50.jpg,0,1,0,0,0,1
11233,NP4,2019-02-14 19:21:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_7.jpg,0,1,0,0,0,0
11234,NP4,2019-02-05 23:29:41,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_23_8.jpg,0,1,0,0,0,0
11235,NP4,2019-01-24 21:54:26,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_0.jpg,0,1,0,0,0,0
11236,NP4,2019-02-07 23:01:22,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_1.jpg,0,1,0,0,0,0
11237,NP4,2019-02-12 21:57:58,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_11.jpg,0,1,0,0,0,0
11238,NP4,2019-02-12 00:15:58,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_19.jpg,0,1,0,0,0,0
11239,NP4,2019-01-31 23:23:11,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_2.jpg,0,1,0,0,0,0
11240,NP4,2019-01-25 22:23:46,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_23.jpg,0,1,0,0,0,0
11241,NP4,2019-02-12 00:14:50,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_25.jpg,0,1,0,0,1,0
11242,NP4,2019-02-06 02:28:13,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_26.jpg,0,1,0,0,0,0
11243,NP4,2019-01-25 22:25:42,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_27.jpg,0,1,0,0,0,0
11244,NP4,2019-01-17 16:40:48,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_28.jpg,0,1,0,0,1,0
11245,NP4,2019-02-11 23:34:13,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_29.jpg,0,1,0,0,0,0
11246,NP4,2019-01-21 18:09:47,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_3.jpg,0,1,0,0,0,0
11247,NP4,2019-01-25 19:35:53,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_5.jpg,0,1,0,0,0,0
11248,NP4,2019-02-12 00:26:31,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_6.jpg,0,1,0,0,1,0
11249,NP4,2019-02-08 17:27:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_4_9.jpg,0,1,0,0,0,0
11250,NP4,2019-02-11 20:42:58,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_0.jpg,0,1,0,0,0,0
11251,NP4,2019-02-13 20:10:29,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_1.jpg,0,1,0,0,0,0
11252,NP4,2019-02-12 00:03:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_11.jpg,0,1,0,0,0,0
11253,NP4,2019-01-30 16:51:08,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_2.jpg,0,1,0,0,1,0
11254,NP4,2019-01-30 21:34:29,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_3.jpg,0,1,0,0,0,0
11255,NP4,2019-02-12 21:57:07,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_4.jpg,0,1,0,0,0,0
11256,NP4,2019-01-24 23:53:59,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_6.jpg,0,1,0,0,0,0
11257,NP4,2019-01-21 18:27:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_7.jpg,0,1,0,0,0,0
11258,NP4,2019-01-25 22:23:18,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_8_7_8.jpg,0,1,0,0,0,0
11259,NP4,2019-02-20 21:48:50,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_0.jpg,0,1,0,0,0,0
11260,NP4,2019-01-21 18:37:07,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_1.jpg,0,1,0,0,0,0
11261,NP4,2019-01-17 16:46:29,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_10.jpg,0,1,0,0,0,0
11262,NP4,2019-02-12 21:58:01,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_11.jpg,0,1,0,0,0,0
11263,NP4,2019-02-14 19:16:55,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_12.jpg,0,1,0,0,1,0
11264,NP4,2019-01-30 17:06:26,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_13.jpg,0,1,0,0,0,0
11265,NP4,2019-01-31 23:46:19,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_14.jpg,0,1,0,0,1,0
11266,NP4,2019-02-05 23:42:25,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_16.jpg,0,1,0,0,1,0
11267,NP4,2019-01-24 21:05:28,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_17.jpg,0,1,0,0,1,0
11268,NP4,2019-02-12 22:05:01,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_18.jpg,0,1,0,0,0,0
11269,NP4,2019-01-21 18:38:02,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_19.jpg,0,1,0,0,0,0
11270,NP4,2019-02-20 00:09:48,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_2.jpg,1,0,0,0,0,0
11271,NP4,2019-01-21 18:30:46,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_20.jpg,0,1,0,0,1,0
11272,NP4,2019-02-20 21:30:49,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_21.jpg,0,1,0,0,0,0
11273,NP4,2019-01-22 20:36:23,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_22.jpg,0,1,0,0,0,0
11274,NP4,2019-01-21 18:29:20,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_23.jpg,0,1,0,0,0,0
11275,NP4,2019-01-25 19:35:50,NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_10_23_24.jpg,0,1,0,0,0,0
