,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
10481,UG2,2019-02-17 20:02:56,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_50.jpg,0,1,0,0,1,0
10482,UG2,2019-02-20 00:49:23,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_53.jpg,0,1,0,0,0,0
10483,UG2,2019-02-18 20:32:35,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_55.jpg,0,1,0,0,0,0
10484,UG2,2019-02-20 05:30:01,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_56.jpg,0,1,0,0,0,0
10485,UG2,2019-02-20 18:19:54,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_58.jpg,0,1,0,0,0,0
10486,UG2,2019-02-18 00:05:47,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_61.jpg,0,1,0,0,0,0
10487,UG2,2019-02-16 19:24:43,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_62.jpg,0,1,0,0,0,0
10488,UG2,2019-02-22 18:31:54,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_63.jpg,0,0,0,0,0,1
10489,UG2,2019-02-16 18:04:08,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_64.jpg,0,1,0,0,0,0
10490,UG2,2019-02-20 19:15:36,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_8.jpg,0,1,0,0,0,0
10491,UG2,2019-02-17 21:56:54,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_23_9.jpg,0,1,0,0,0,0
10492,UG2,2019-02-22 17:36:12,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_0.jpg,0,1,0,0,0,0
10493,UG2,2019-02-22 18:32:32,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_10.jpg,0,1,0,0,0,0
10494,UG2,2019-02-20 20:19:37,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_14.jpg,0,1,0,0,0,0
10495,UG2,2019-02-18 22:11:25,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_15.jpg,0,1,0,0,0,0
10496,UG2,2019-02-17 02:05:41,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_2.jpg,0,1,0,0,0,0
10497,UG2,2019-02-18 22:16:44,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_4.jpg,0,1,0,0,0,0
10498,UG2,2019-02-22 17:16:09,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_5.jpg,0,1,0,0,0,0
10499,UG2,2019-02-19 23:26:35,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_7.jpg,0,1,0,0,0,0
10500,UG2,2019-02-18 20:30:08,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_8.jpg,0,0,0,0,0,1
10501,UG2,2019-02-20 17:43:08,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_22_25_9.jpg,0,1,0,0,0,0
10502,UG2,2019-02-22 18:32:31,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_0.jpg,0,0,0,0,0,1
10503,UG2,2019-02-17 21:48:42,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_10.jpg,0,1,0,0,0,0
10504,UG2,2019-02-17 21:44:46,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_11.jpg,0,1,0,0,0,0
10505,UG2,2019-02-18 22:16:57,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_12.jpg,0,1,0,0,0,0
10506,UG2,2019-02-17 23:22:16,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_13.jpg,0,1,0,0,0,0
10507,UG2,2019-02-20 06:31:29,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_15.jpg,0,1,0,0,0,0
10508,UG2,2019-02-19 00:13:38,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_16.jpg,0,1,0,0,0,0
10509,UG2,2019-02-20 06:31:11,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_17.jpg,0,1,0,0,0,0
10510,UG2,2019-02-20 18:44:18,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_19.jpg,0,1,0,0,0,0
10511,UG2,2019-02-20 05:54:49,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_2.jpg,0,1,0,0,0,0
10512,UG2,2019-02-18 09:15:46,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_20.jpg,0,1,0,0,0,0
10513,UG2,2019-02-18 09:08:39,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_21.jpg,0,1,0,0,0,0
10514,UG2,2019-02-18 21:53:04,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_22.jpg,0,0,0,0,0,1
10515,UG2,2019-02-17 20:01:49,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_24.jpg,0,1,0,0,0,0
10516,UG2,2019-02-17 23:35:21,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_4.jpg,0,1,0,0,0,0
10517,UG2,2019-02-17 22:15:19,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_6.jpg,0,1,0,0,0,0
10518,UG2,2019-02-08 03:34:49,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_7.jpg,0,1,0,0,0,0
10519,UG2,2019-02-22 17:37:44,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_1.jpg,0,1,0,0,0,0
10520,UG2,2019-02-22 18:17:56,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_10.jpg,0,1,0,0,0,0
10521,UG2,2019-02-18 20:12:52,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_11.jpg,0,1,0,0,0,0
10522,UG2,2019-02-19 00:19:12,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_18.jpg,0,0,0,0,0,1
10523,UG2,2019-02-16 18:03:58,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_19.jpg,0,1,0,0,0,0
10524,UG2,2019-02-18 20:51:17,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_22.jpg,0,1,0,0,0,0
10525,UG2,2019-02-20 17:44:10,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_26.jpg,0,1,0,0,0,0
10526,UG2,2019-02-19 01:13:00,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_27.jpg,0,1,0,0,0,0
10527,UG2,2019-02-16 18:07:14,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_29.jpg,0,1,0,0,0,0
10528,UG2,2019-02-18 21:30:34,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_3.jpg,0,1,0,0,0,0
10529,UG2,2019-02-20 18:28:51,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_30.jpg,0,0,0,0,0,1
10530,UG2,2019-02-22 17:18:04,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_31.jpg,0,1,0,0,0,0
10531,UG2,2019-02-22 18:08:22,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_33.jpg,0,1,0,0,0,0
10532,UG2,2019-02-16 20:05:55,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_34.jpg,0,1,0,0,0,1
10533,UG2,2019-02-17 23:25:59,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_35.jpg,0,1,0,0,1,0
10534,UG2,2019-02-20 17:20:18,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_6.jpg,0,1,0,0,0,0
10535,UG2,2019-02-20 20:24:21,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_8.jpg,0,1,0,0,0,0
10536,UG2,2019-02-20 20:13:30,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_2_29_9.jpg,0,1,0,0,0,0
10537,UG2,2019-02-20 05:47:22,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_7_23_0.jpg,0,1,0,0,0,0
10538,UG2,2019-02-20 06:33:53,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_7_23_2.jpg,0,1,0,0,0,0
10539,UG2,2019-02-22 17:38:29,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_2_0.jpg,0,1,0,0,0,0
10540,UG2,2019-02-18 21:29:39,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_3.jpg,0,1,0,0,0,0
10541,UG2,2019-02-18 02:15:25,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_4.jpg,0,1,0,0,0,0
10542,UG2,2019-02-22 17:26:34,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_5.jpg,0,1,0,0,1,0
10543,UG2,2019-02-19 23:24:20,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_6.jpg,0,1,0,0,0,0
10544,UG2,2019-02-20 05:29:43,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_7.jpg,1,0,0,0,0,0
10545,UG2,2019-02-19 01:09:25,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_8.jpg,0,1,0,0,0,0
10546,UG2,2019-02-19 01:24:42,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_8_8_9.jpg,0,1,0,0,0,0
10547,UG2,2019-02-17 22:14:55,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_0.jpg,0,1,0,0,0,0
10548,UG2,2019-02-18 09:15:38,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_12.jpg,0,1,0,0,0,0
10549,UG2,2019-02-18 09:16:01,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_14.jpg,0,1,0,0,0,0
10550,UG2,2019-02-20 18:47:01,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_16.jpg,0,1,0,0,0,0
10551,UG2,2019-02-20 06:23:18,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_18.jpg,0,1,0,0,0,0
10552,UG2,2019-02-17 21:18:25,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_2.jpg,0,1,0,0,0,0
10553,UG2,2019-02-17 00:12:40,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_20.jpg,0,1,0,0,0,0
10554,UG2,2019-02-18 20:20:25,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_22.jpg,0,1,0,0,0,0
10555,UG2,2019-02-18 22:11:57,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_23.jpg,0,1,0,0,0,0
10556,UG2,2019-02-20 05:47:23,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_29.jpg,0,1,0,0,0,0
10557,UG2,2019-02-19 23:30:01,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_3.jpg,0,1,0,0,0,0
10558,UG2,2019-02-22 17:29:31,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_30.jpg,0,1,0,0,0,0
10559,UG2,2019-02-22 17:16:02,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_31.jpg,0,1,0,0,0,0
10560,UG2,2019-02-20 05:55:36,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_32.jpg,0,1,0,0,0,0
10561,UG2,2019-02-20 06:26:19,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_33.jpg,0,1,0,0,0,0
10562,UG2,2019-02-17 21:50:10,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_34.jpg,0,1,0,0,0,0
10563,UG2,2019-02-16 20:10:14,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_37.jpg,0,1,0,0,0,0
10564,UG2,2019-02-17 02:16:45,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_4.jpg,0,1,0,0,0,0
10565,UG2,2019-02-20 17:57:17,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_40.jpg,0,1,0,0,0,0
10566,UG2,2019-02-22 17:34:00,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_43.jpg,0,1,0,0,0,0
10567,UG2,2019-02-20 00:51:37,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_45.jpg,0,1,0,0,0,0
10568,UG2,2019-02-18 20:46:11,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_5.jpg,0,1,0,0,0,0
10569,UG2,2019-02-17 21:48:10,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_7.jpg,0,1,0,0,0,0
10570,UG2,2019-02-22 17:30:16,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_8.jpg,0,0,0,0,0,1
10571,UG2,2019-02-19 23:23:34,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_10_9.jpg,0,1,0,0,0,0
10572,UG2,2019-02-20 17:16:36,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_11.jpg,0,1,0,0,0,0
10573,UG2,2019-02-18 09:25:26,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_12.jpg,0,1,0,0,0,0
10574,UG2,2019-02-20 17:32:33,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_17.jpg,0,1,0,0,0,0
10575,UG2,2019-02-18 09:34:20,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_2.jpg,0,1,0,0,0,0
10576,UG2,2019-02-18 20:38:03,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_21.jpg,0,1,0,0,0,0
10577,UG2,2019-01-15 07:32:16,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_22.jpg,0,1,0,0,0,0
10578,UG2,2019-02-17 21:21:49,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_23.jpg,0,0,0,0,0,1
10579,UG2,2019-02-20 19:15:48,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_25.jpg,0,1,0,0,0,0
10580,UG2,2019-02-19 01:27:59,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_29.jpg,0,1,0,0,0,0
10581,UG2,2019-02-18 09:28:32,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_30.jpg,0,1,0,0,0,0
10582,UG2,2019-02-20 05:30:56,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_32.jpg,0,1,0,0,0,0
10583,UG2,2019-02-20 05:50:30,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_33.jpg,0,1,0,0,0,0
10584,UG2,2019-02-22 17:40:50,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_38.jpg,0,1,0,0,0,0
10585,UG2,2019-02-17 20:07:23,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_40.jpg,0,1,0,0,0,0
10586,UG2,2019-02-18 22:22:55,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_41.jpg,0,1,0,0,0,0
10587,UG2,2019-02-20 17:24:15,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_43.jpg,0,1,0,0,0,0
10588,UG2,2019-02-20 17:36:02,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_44.jpg,0,1,0,0,0,0
10589,UG2,2019-02-20 06:50:46,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_45.jpg,0,1,0,0,0,0
10590,UG2,2019-02-20 20:00:37,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_46.jpg,0,1,0,0,0,0
10591,UG2,2019-02-19 01:09:55,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_47.jpg,0,0,0,0,0,1
10592,UG2,2019-02-20 05:40:03,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_48.jpg,0,1,0,0,0,0
10593,UG2,2019-02-22 18:30:29,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_5.jpg,0,1,0,0,0,0
10594,UG2,2019-02-22 17:30:32,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_50.jpg,0,1,0,0,0,0
10595,UG2,2019-02-16 23:45:28,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_51.jpg,0,1,0,0,0,0
10596,UG2,2019-02-16 23:06:42,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_52.jpg,0,1,0,0,0,0
10597,UG2,2019-02-20 00:56:21,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_7.jpg,0,1,0,0,0,0
10598,UG2,2019-02-20 05:35:38,NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_9_22_8.jpg,1,0,0,0,0,0
10599,UG2,2019-02-18 02:17:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_1.jpg,0,1,0,0,0,0
10600,UG2,2019-02-16 18:03:22,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_11.jpg,0,1,0,0,0,0
10601,UG2,2019-02-20 00:52:32,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_15.jpg,0,1,0,0,0,0
10602,UG2,2019-02-18 22:20:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_17.jpg,0,1,0,0,0,0
10603,UG2,2019-02-20 06:24:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_18.jpg,0,1,0,0,0,0
10604,UG2,2019-02-20 20:08:40,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_21.jpg,0,1,0,0,0,0
10605,UG2,2019-02-08 03:34:38,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_23.jpg,0,1,0,0,0,0
10606,UG2,2019-02-22 18:30:27,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_24.jpg,0,1,0,0,0,0
10607,UG2,2019-02-18 20:31:31,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_26.jpg,0,1,0,0,0,0
10608,UG2,2019-02-18 09:24:32,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_29.jpg,0,0,0,0,0,1
10609,UG2,2019-02-18 22:10:48,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_30.jpg,0,1,0,0,0,0
10610,UG2,2019-02-22 17:09:06,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_33.jpg,0,1,0,0,0,0
10611,UG2,2019-02-19 23:31:19,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_35.jpg,0,1,0,0,0,0
10612,UG2,2019-02-17 20:29:49,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_36.jpg,0,1,0,0,0,0
10613,UG2,2019-02-19 23:07:50,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_37.jpg,0,1,0,0,0,0
10614,UG2,2019-02-20 17:30:49,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_39.jpg,0,1,0,0,0,0
10615,UG2,2019-02-20 01:05:17,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_4.jpg,0,1,0,0,1,0
10616,UG2,2019-02-20 19:19:13,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_41.jpg,0,1,0,0,0,0
10617,UG2,2019-02-17 20:02:42,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_42.jpg,0,1,0,0,0,0
10618,UG2,2019-02-18 09:15:19,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_43.jpg,0,1,0,0,0,0
10619,UG2,2019-02-20 06:38:54,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_47.jpg,0,0,0,0,0,1
10620,UG2,2019-02-20 20:01:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_49.jpg,0,1,0,0,0,0
10621,UG2,2019-02-22 17:38:48,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_5.jpg,0,1,0,0,0,0
10622,UG2,2019-02-18 00:05:06,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_50.jpg,0,1,0,0,0,0
10623,UG2,2019-02-22 17:16:16,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_54.jpg,0,1,0,0,0,0
10624,UG2,2019-02-20 01:06:56,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_55.jpg,0,1,0,0,0,0
10625,UG2,2019-02-19 23:12:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_57.jpg,0,1,0,0,0,0
10626,UG2,2019-02-19 23:15:01,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_58.jpg,0,1,0,0,0,0
10627,UG2,2019-02-17 21:52:07,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_59.jpg,0,1,0,0,0,0
10628,UG2,2019-02-18 01:36:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_6.jpg,0,1,0,0,0,0
10629,UG2,2019-02-18 09:12:17,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_60.jpg,0,1,0,0,0,0
10630,UG2,2019-02-17 22:20:01,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_61.jpg,0,1,0,0,0,0
10631,UG2,2019-02-18 20:54:00,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_63.jpg,0,1,0,0,0,0
10632,UG2,2019-01-30 19:23:10,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_10_3_9.jpg,0,1,0,0,0,0
10633,UG2,2019-02-20 06:44:20,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_13_0.jpg,0,1,0,0,0,0
10634,UG2,2019-02-20 17:21:17,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_15_1.jpg,0,1,0,0,0,0
10635,UG2,2019-02-20 00:53:01,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_15_2.jpg,0,1,0,0,0,0
10636,UG2,2019-02-18 21:47:33,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_15_3.jpg,0,1,0,0,0,0
10637,UG2,2019-02-19 01:12:40,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_0.jpg,0,1,0,0,0,0
10638,UG2,2019-02-22 17:25:24,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_1.jpg,0,1,0,0,0,0
10639,UG2,2019-02-18 09:42:12,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_10.jpg,0,1,0,0,0,0
10640,UG2,2019-02-20 19:18:28,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_11.jpg,0,1,0,0,0,0
10641,UG2,2019-02-20 17:53:03,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_12.jpg,0,1,0,0,0,0
10642,UG2,2019-02-18 08:39:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_14.jpg,0,1,0,0,0,0
10643,UG2,2019-02-17 23:16:30,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_15.jpg,1,0,0,0,0,0
10644,UG2,2019-02-18 09:18:52,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_17.jpg,0,1,0,0,0,0
10645,UG2,2019-02-19 23:13:06,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_18.jpg,0,1,0,0,0,0
10646,UG2,2019-02-22 18:29:44,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_2.jpg,0,1,0,0,0,0
10647,UG2,2019-02-18 20:33:16,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_3.jpg,0,1,0,0,0,0
10648,UG2,2019-02-20 06:23:09,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_5.jpg,0,1,0,0,0,0
10649,UG2,2019-02-18 09:37:55,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_6.jpg,0,1,0,0,0,0
10650,UG2,2019-02-17 22:14:23,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_8.jpg,0,1,0,0,0,0
10651,UG2,2019-02-17 22:17:51,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_20_9.jpg,0,1,0,0,0,0
10652,UG2,2019-02-17 02:16:25,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_0.jpg,0,1,0,0,0,0
10653,UG2,2019-02-20 01:03:14,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_1.jpg,0,0,0,0,0,1
10654,UG2,2019-02-20 18:39:01,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_10.jpg,0,1,0,0,0,0
10655,UG2,2019-02-20 18:02:35,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_11.jpg,0,1,0,0,0,0
10656,UG2,2019-02-20 05:38:45,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_13.jpg,0,1,0,0,0,0
10657,UG2,2019-02-16 23:29:18,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_14.jpg,1,0,0,0,0,0
10658,UG2,2019-02-19 00:20:53,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_15.jpg,0,1,0,0,0,0
10659,UG2,2019-02-22 17:19:02,NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_16.jpg,0,1,0,0,0,0
