,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
11853,NP3,2019-02-19 14:35:11,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_39.jpg,0,0,0,0,0,1
11854,NP3,2019-02-08 13:00:57,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_4.jpg,0,1,0,0,0,0
11855,NP3,2019-01-27 15:54:11,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_40.jpg,0,1,0,1,1,0
11856,NP3,2019-01-29 18:25:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_41.jpg,0,1,0,0,0,0
11857,NP3,2019-02-05 18:10:49,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_42.jpg,0,1,0,0,0,0
11858,NP3,2019-02-06 17:15:01,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_43.jpg,1,0,0,0,0,0
11859,NP3,2019-02-03 16:28:59,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_5.jpg,0,1,0,0,0,0
11860,NP3,2019-02-05 18:44:32,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_6.jpg,0,1,0,0,0,0
11861,NP3,2019-02-03 16:03:49,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_7.jpg,0,1,0,0,0,0
11862,NP3,2019-01-28 17:52:34,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_8.jpg,0,1,0,0,0,0
11863,NP3,2019-01-28 17:13:49,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_9.jpg,0,1,0,0,0,0
11864,NP3,2019-02-03 17:01:14,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_10_0.jpg,0,0,0,0,0,1
11865,NP3,2019-01-28 17:13:36,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_12.jpg,0,0,0,1,0,0
11866,NP3,2019-02-08 15:12:31,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_15.jpg,0,0,0,1,0,0
11867,NP3,2019-02-03 13:28:01,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_18.jpg,0,0,0,1,0,0
11868,NP3,2019-02-07 12:11:24,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_19.jpg,0,0,0,1,0,0
11869,NP3,2019-02-05 17:54:31,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_2.jpg,0,0,0,1,0,0
11870,NP3,2019-02-03 15:33:18,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_21.jpg,0,0,0,0,0,1
11871,NP3,2019-02-13 19:18:21,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_22.jpg,0,0,0,1,0,0
11872,NP3,2019-01-30 17:44:32,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_23.jpg,0,0,0,1,0,0
11873,NP3,2019-02-05 16:57:25,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_31.jpg,0,1,0,0,0,0
11874,NP3,2019-02-08 13:49:48,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_32.jpg,0,0,0,0,0,1
11875,NP3,2019-02-06 09:51:29,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_33.jpg,0,0,0,1,0,0
11876,NP3,2019-01-28 17:36:07,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_34.jpg,0,1,0,0,0,0
11877,NP3,2019-02-08 15:07:15,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_35.jpg,0,0,0,1,0,0
11878,NP3,2019-02-08 13:32:05,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_36.jpg,0,1,0,0,0,0
11879,NP3,2019-02-14 16:08:04,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_37.jpg,0,1,0,0,0,0
11880,NP3,2019-02-06 12:42:55,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_7.jpg,0,0,0,1,0,0
11881,NP3,2019-01-27 15:15:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_8.jpg,0,0,0,1,0,0
11882,NP3,2019-02-14 12:48:29,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_11_9.jpg,0,1,0,0,0,0
11883,NP3,2019-02-19 15:56:19,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_26_2.jpg,0,0,0,0,0,1
11884,NP3,2019-02-03 16:44:43,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_0.jpg,0,1,0,0,0,0
11885,NP3,2019-02-01 16:14:00,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_1.jpg,0,1,0,0,0,0
11886,NP3,2019-02-06 17:40:42,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_10.jpg,0,1,0,0,0,0
11887,NP3,2019-02-14 16:36:46,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_11.jpg,0,1,0,0,0,0
11888,NP3,2019-02-15 16:53:57,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_12.jpg,0,1,0,0,0,0
11889,NP3,2019-02-14 16:51:40,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_13.jpg,0,1,0,0,0,0
11890,NP3,2019-02-08 15:02:14,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_14.jpg,0,1,0,0,0,0
11891,NP3,2019-02-14 16:24:09,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_15.jpg,0,1,0,0,0,0
11892,NP3,2019-02-04 18:05:21,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_16.jpg,0,1,0,0,0,0
11893,NP3,2019-02-19 14:44:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_17.jpg,0,1,0,0,0,0
11894,NP3,2019-02-06 17:28:20,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_19.jpg,0,1,0,0,0,0
11895,NP3,2019-02-05 17:29:57,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_20.jpg,0,1,0,0,0,0
11896,NP3,2019-02-19 11:55:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_21.jpg,0,1,0,0,0,0
11897,NP3,2019-02-03 15:44:30,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_22.jpg,0,1,0,0,0,0
11898,NP3,2019-02-06 16:16:04,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_23.jpg,0,1,0,0,0,0
11899,NP3,2019-02-11 18:23:21,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_3.jpg,0,1,0,0,0,0
11900,NP3,2019-02-07 16:38:48,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_4.jpg,0,1,0,0,0,0
11901,NP3,2019-02-03 17:03:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_5.jpg,0,1,0,0,0,0
11902,NP3,2019-02-05 21:47:52,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_6.jpg,0,1,0,0,0,0
11903,NP3,2019-02-19 15:48:54,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_7.jpg,0,1,0,0,0,0
11904,NP3,2019-01-28 17:46:45,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_8.jpg,0,1,0,0,0,0
11905,NP3,2019-02-05 17:15:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_9.jpg,0,1,0,0,0,0
11906,NP3,2019-02-06 10:40:31,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_8_2.jpg,0,1,0,0,0,0
11907,NP3,2019-01-28 17:48:23,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_0.jpg,0,1,0,0,0,0
11908,NP3,2019-02-05 19:04:23,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_1.jpg,0,1,0,0,0,0
11909,NP3,2019-01-27 14:32:05,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_10.jpg,0,1,0,0,1,0
11910,NP3,2019-02-13 18:35:20,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_14.jpg,0,1,0,0,0,0
11911,NP3,2019-01-30 18:19:54,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_16.jpg,0,1,0,0,0,0
11912,NP3,2019-01-27 14:43:58,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_17.jpg,0,1,0,0,1,0
11913,NP3,2019-02-08 13:26:00,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_19.jpg,0,1,0,0,0,0
11914,NP3,2019-02-19 15:31:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_21.jpg,0,1,0,0,0,0
11915,NP3,2019-02-03 16:25:18,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_22.jpg,0,1,0,0,0,0
11916,NP3,2019-02-05 21:42:10,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_23.jpg,0,1,0,0,0,0
11917,NP3,2019-02-15 13:54:06,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_5.jpg,0,1,0,0,0,0
11918,NP3,2019-02-03 16:29:49,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_29_8.jpg,0,1,0,0,0,0
11919,NP3,2019-02-08 13:28:04,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_0.jpg,0,1,0,0,0,0
11920,NP3,2019-02-05 22:28:11,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_11.jpg,0,1,0,0,0,0
11921,NP3,2019-02-03 15:58:44,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_13.jpg,0,1,0,0,0,0
11922,NP3,2019-02-19 15:23:56,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_14.jpg,0,0,0,0,0,1
11923,NP3,2019-02-05 16:16:57,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_15.jpg,0,1,0,0,0,0
11924,NP3,2019-02-14 16:05:20,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_16.jpg,0,1,0,0,0,0
11925,NP3,2019-02-06 10:48:10,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_18.jpg,0,1,0,0,0,0
11926,NP3,2019-01-29 15:10:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_22.jpg,0,1,0,0,0,0
11927,NP3,2019-02-11 21:54:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_26.jpg,0,0,0,0,0,1
11928,NP3,2019-01-28 18:09:16,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_27.jpg,0,1,0,0,0,0
11929,NP3,2019-02-13 19:24:57,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_28.jpg,0,1,0,0,0,0
11930,NP3,2019-02-06 10:57:44,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_29.jpg,0,1,0,0,0,0
11931,NP3,2019-02-03 16:23:39,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_3.jpg,0,0,0,1,0,0
11932,NP3,2019-01-27 15:03:33,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_30.jpg,0,1,0,0,0,0
11933,NP3,2019-02-11 21:37:03,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_31.jpg,0,1,0,0,0,0
11934,NP3,2019-02-19 15:56:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_32.jpg,0,1,0,0,0,0
11935,NP3,2019-02-05 21:49:28,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_34.jpg,0,0,0,0,0,1
11936,NP3,2019-02-05 18:47:52,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_35.jpg,0,1,0,0,0,0
11937,NP3,2019-02-12 20:07:29,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_36.jpg,0,1,0,0,0,0
11938,NP3,2019-01-27 17:10:45,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_37.jpg,0,1,0,0,0,0
11939,NP3,2019-02-19 14:28:03,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_38.jpg,0,1,0,0,0,0
11940,NP3,2019-02-05 22:07:43,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_39.jpg,0,1,0,0,0,0
11941,NP3,2019-02-05 14:12:34,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_42.jpg,0,1,0,0,0,0
11942,NP3,2019-02-05 16:28:10,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_43.jpg,0,1,0,0,0,0
11943,NP3,2019-02-08 15:06:33,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_5.jpg,1,0,0,0,0,0
11944,NP3,2019-02-05 17:32:04,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_6.jpg,0,1,0,0,0,0
11945,NP3,2019-02-19 15:04:32,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_7.jpg,0,0,0,0,0,1
11946,NP3,2019-01-28 17:36:06,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_8.jpg,0,1,0,0,0,0
11947,NP3,2019-02-03 17:17:52,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_9.jpg,0,1,0,0,0,0
11948,NP3,2019-02-03 16:27:45,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_1.jpg,0,1,0,0,0,0
11949,NP3,2019-02-05 18:44:04,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_10.jpg,0,1,0,0,0,0
11950,NP3,2019-02-12 16:42:00,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_12.jpg,0,1,0,0,0,0
11951,NP3,2019-02-19 14:30:46,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_13.jpg,0,1,0,0,0,0
11952,NP3,2019-01-25 11:19:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_14.jpg,0,1,0,0,1,0
11953,NP3,2019-01-28 17:22:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_18.jpg,0,1,0,0,0,0
11954,NP3,2019-02-05 16:58:26,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_21.jpg,0,1,0,0,0,0
11955,NP3,2019-01-30 18:15:15,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_24.jpg,0,1,0,0,0,0
11956,NP3,2019-02-06 17:27:16,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_25.jpg,0,1,0,0,0,0
11957,NP3,2019-02-19 15:25:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_28.jpg,0,1,0,0,0,0
11958,NP3,2019-02-15 15:52:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_3.jpg,1,0,0,0,0,0
11959,NP3,2019-02-05 16:03:29,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_6.jpg,0,1,0,0,0,0
11960,NP3,2019-02-19 15:23:15,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_8.jpg,0,1,0,0,0,0
11961,NP3,2019-02-05 18:47:38,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_14_9.jpg,0,1,0,0,0,0
11962,NP3,2019-02-03 16:25:45,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_0.jpg,0,1,0,0,0,0
11963,NP3,2019-01-28 17:59:35,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_1.jpg,0,1,0,0,0,0
11964,NP3,2019-02-18 21:00:40,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_10.jpg,0,1,0,0,0,0
11965,NP3,2019-01-29 15:00:52,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_12.jpg,0,1,0,0,0,0
11966,NP3,2019-02-19 15:31:52,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_14.jpg,0,1,0,0,0,0
11967,NP3,2019-02-05 18:50:37,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_15.jpg,0,1,0,0,0,0
11968,NP3,2019-02-14 16:05:10,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_19.jpg,0,1,0,0,0,0
11969,NP3,2019-02-08 15:08:31,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_4.jpg,0,1,0,0,0,0
11970,NP3,2019-02-03 16:25:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_5.jpg,0,1,0,0,0,0
11971,NP3,2019-02-19 14:45:38,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_6.jpg,0,1,0,0,0,0
11972,NP3,2019-02-05 18:10:16,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_9.jpg,0,1,0,0,0,0
11973,NP3,2019-01-28 18:11:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_22_0.jpg,0,1,0,0,0,0
11974,NP3,2019-02-03 16:07:14,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_6_0.jpg,0,1,0,0,0,0
11975,NP3,2019-01-27 14:09:40,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_6_1.jpg,0,1,0,0,0,0
11976,NP3,2019-02-05 17:58:36,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_6_10.jpg,0,0,0,0,0,1
11977,NP3,2019-02-05 18:18:55,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_6_3.jpg,0,0,0,0,0,1
11978,NP3,2019-02-08 15:50:05,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_6_6.jpg,0,0,0,1,0,0
11979,NP3,2019-01-29 18:01:33,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_6_8.jpg,0,0,0,0,0,1
11980,NP3,2019-01-30 17:51:33,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_7_0.jpg,0,1,0,0,0,0
11981,NP3,2019-02-12 16:12:45,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_7_1.jpg,0,1,0,0,0,0
11982,NP3,2019-02-03 15:21:25,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_0.jpg,0,1,0,0,0,0
11983,NP3,2019-02-05 16:36:40,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_1.jpg,0,1,0,0,0,0
11984,NP3,2019-02-03 15:48:12,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_2.jpg,0,1,0,0,0,0
11985,NP3,2019-02-15 16:11:17,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_4.jpg,0,1,0,0,0,0
11986,NP3,2019-02-08 13:51:43,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_5.jpg,0,1,0,0,0,0
11987,NP3,2019-02-13 18:35:40,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_6.jpg,0,1,0,0,0,0
11988,NP3,2019-02-05 16:16:44,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_17_33_7.jpg,0,1,0,0,0,0
11989,NP3,2019-01-30 15:41:06,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_17_12.jpg,0,0,0,0,0,1
11990,NP3,2019-02-07 12:11:37,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_17_4.jpg,0,0,0,0,0,1
11991,NP3,2019-01-28 18:11:42,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_0.jpg,0,1,0,0,0,0
11992,NP3,2019-01-27 17:05:45,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_1.jpg,0,1,0,0,0,0
11993,NP3,2019-02-08 15:08:36,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_3.jpg,0,0,0,0,0,1
11994,NP3,2019-01-30 18:08:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_4.jpg,0,1,0,0,0,0
11995,NP3,2019-02-15 15:53:05,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_5.jpg,0,1,0,0,0,0
11996,NP3,2019-01-28 17:23:21,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_6.jpg,0,1,0,0,0,0
11997,NP3,2019-02-05 13:55:19,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_30_7.jpg,0,0,0,0,0,1
11998,NP3,2019-02-11 21:57:11,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_32_1.jpg,0,0,0,0,0,1
11999,NP3,2019-01-29 17:46:30,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_32_2.jpg,0,1,0,0,0,0
12000,NP3,2019-02-19 15:52:54,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_18_32_3.jpg,0,1,0,0,0,0
12001,NP3,2019-02-18 21:03:06,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_16_1.jpg,0,0,0,1,0,0
12002,NP3,2019-02-14 16:55:39,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_16_19.jpg,0,1,0,0,0,0
12003,NP3,2019-01-27 15:52:12,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_16_2.jpg,0,0,0,1,0,0
12004,NP3,2019-02-19 16:04:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_16_20.jpg,0,1,0,0,0,0
12005,NP3,2019-01-29 17:49:26,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_10.jpg,0,1,0,0,0,0
12006,NP3,2019-02-03 16:19:22,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_11.jpg,0,1,0,0,0,0
12007,NP3,2019-02-08 15:53:09,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_14.jpg,0,1,0,0,0,0
12008,NP3,2019-02-07 16:41:44,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_18.jpg,0,1,0,0,0,0
12009,NP3,2019-02-03 15:43:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_19.jpg,0,1,0,0,0,0
12010,NP3,2019-02-08 14:48:53,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_21.jpg,0,1,0,0,0,0
12011,NP3,2019-01-29 17:58:42,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_24.jpg,0,1,0,0,0,0
12012,NP3,2019-02-13 19:18:13,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_4.jpg,0,1,0,0,0,0
12013,NP3,2019-02-19 14:07:18,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_7.jpg,0,1,0,0,0,0
12014,NP3,2019-02-08 15:22:28,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_20_9.jpg,0,1,0,0,0,0
12015,NP3,2019-01-25 11:42:02,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_0.jpg,0,1,0,0,0,0
12016,NP3,2019-02-03 15:21:51,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_1.jpg,0,1,0,0,0,0
12017,NP3,2019-02-15 15:52:31,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_2.jpg,0,1,0,0,0,0
12018,NP3,2019-02-03 16:01:49,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_3.jpg,0,1,0,0,0,0
12019,NP3,2019-02-04 17:43:15,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_4.jpg,0,1,0,0,0,0
12020,NP3,2019-02-05 18:09:36,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_5.jpg,0,1,0,0,0,0
12021,NP3,2019-02-08 13:52:04,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_6.jpg,0,1,0,0,0,0
12022,NP3,2019-02-01 16:35:26,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_19_29_7.jpg,1,0,0,0,0,0
12023,NP3,2019-02-06 17:28:54,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_0.jpg,0,1,0,0,0,0
12024,NP3,2019-02-19 13:16:41,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_1.jpg,0,1,0,0,0,0
12025,NP3,2019-02-14 12:40:28,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_2.jpg,0,1,0,0,0,0
12026,NP3,2019-02-05 18:09:24,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_3.jpg,0,1,0,0,0,0
12027,NP3,2019-02-05 17:55:27,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_4.jpg,0,1,0,0,0,0
12028,NP3,2019-02-14 15:36:23,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_5.jpg,0,1,0,0,0,0
12029,NP3,2019-02-06 17:17:19,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_6.jpg,0,1,0,0,0,0
12030,NP3,2019-02-19 15:48:50,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_7.jpg,0,1,0,0,0,0
12031,NP3,2019-02-08 12:17:34,NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_1_12_8.jpg,0,1,0,0,0,0
