,imagename,username,cored,diffuse,CAA,negative,flag,notsure
9506,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_13.jpg,consensus_of_3,0,1,0,0,0,0
9507,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_14.jpg,consensus_of_3,0,1,0,0,0,0
9508,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_2.jpg,consensus_of_3,0,1,0,0,0,0
9509,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_3.jpg,consensus_of_3,0,1,0,0,0,0
9510,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_5.jpg,consensus_of_3,0,1,0,0,0,0
9511,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_6.jpg,consensus_of_3,0,0,0,1,0,0
9512,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_7.jpg,consensus_of_3,0,0,0,0,0,0
9513,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_8.jpg,consensus_of_3,0,1,0,0,0,0
9514,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_16_9.jpg,consensus_of_3,0,1,0,0,0,0
9515,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_33_0.jpg,consensus_of_3,0,1,0,0,0,0
9516,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_33_3.jpg,consensus_of_3,0,1,0,0,0,0
9517,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_0.jpg,consensus_of_3,0,0,1,0,0,0
9518,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_2.jpg,consensus_of_3,0,0,1,0,0,0
9519,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_3.jpg,consensus_of_3,0,0,1,0,0,0
9520,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_4.jpg,consensus_of_3,0,0,1,0,0,0
9521,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_6.jpg,consensus_of_3,0,0,1,0,0,0
9522,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_8.jpg,consensus_of_3,0,0,1,0,0,0
9523,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_0.jpg,consensus_of_3,0,1,0,0,0,0
9524,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_1.jpg,consensus_of_3,1,0,0,0,0,0
9525,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_10.jpg,consensus_of_3,1,0,0,0,0,0
9526,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_2.jpg,consensus_of_3,0,1,0,0,0,0
9527,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_3.jpg,consensus_of_3,0,1,0,0,0,0
9528,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_5.jpg,consensus_of_3,1,0,0,0,0,0
9529,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_6.jpg,consensus_of_3,0,1,0,0,0,0
9530,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_7.jpg,consensus_of_3,0,1,0,0,0,0
9531,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_9.jpg,consensus_of_3,0,1,0,0,0,0
9532,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_13_0.jpg,consensus_of_3,0,0,0,0,0,1
9533,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_36_0.jpg,consensus_of_3,0,1,0,0,0,1
9534,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_36_1.jpg,consensus_of_3,0,1,0,0,0,0
9535,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_0.jpg,consensus_of_3,1,0,0,0,0,0
9536,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_1.jpg,consensus_of_3,1,0,0,0,0,0
9537,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_10.jpg,consensus_of_3,0,1,0,0,0,0
9538,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_11.jpg,consensus_of_3,0,1,0,0,0,0
9539,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_12.jpg,consensus_of_3,0,1,0,0,0,0
9540,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_13.jpg,consensus_of_3,0,1,0,0,0,0
9541,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_14.jpg,consensus_of_3,0,1,0,0,0,0
9542,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_15.jpg,consensus_of_3,0,1,0,0,0,0
9543,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_16.jpg,consensus_of_3,0,1,0,0,0,0
9544,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_17.jpg,consensus_of_3,0,1,0,0,0,0
9545,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_18.jpg,consensus_of_3,0,1,0,0,0,0
9546,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_2.jpg,consensus_of_3,0,1,0,0,0,0
9547,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_23.jpg,consensus_of_3,0,1,0,0,0,0
9548,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_24.jpg,consensus_of_3,1,0,0,0,0,0
9549,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_25.jpg,consensus_of_3,0,1,0,0,0,0
9550,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_27.jpg,consensus_of_3,0,1,0,0,0,0
9551,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_28.jpg,consensus_of_3,0,1,0,0,0,0
9552,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_29.jpg,consensus_of_3,0,1,0,0,0,0
9553,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_3.jpg,consensus_of_3,0,1,0,0,0,0
9554,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_30.jpg,consensus_of_3,1,0,0,0,0,0
9555,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_31.jpg,consensus_of_3,0,1,0,0,0,0
9556,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_32.jpg,consensus_of_3,1,0,0,0,0,0
9557,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_33.jpg,consensus_of_3,1,0,0,0,0,0
9558,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_35.jpg,consensus_of_3,0,0,0,0,0,1
9559,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_36.jpg,consensus_of_3,0,1,0,0,0,0
9560,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_37.jpg,consensus_of_3,0,1,0,0,0,0
9561,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_40.jpg,consensus_of_3,0,1,0,0,0,0
9562,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_41.jpg,consensus_of_3,1,0,0,0,0,0
9563,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_5.jpg,consensus_of_3,1,0,0,0,0,0
9564,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_7.jpg,consensus_of_3,0,1,0,0,0,0
9565,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_8.jpg,consensus_of_3,0,1,0,0,0,0
9566,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_9.jpg,consensus_of_3,0,1,0,0,0,0
9567,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_0.jpg,consensus_of_3,1,0,0,0,0,0
9568,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_11.jpg,consensus_of_3,0,1,0,0,0,0
9569,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_4.jpg,consensus_of_3,0,1,0,0,0,0
9570,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_5.jpg,consensus_of_3,0,1,0,0,0,0
9571,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_7.jpg,consensus_of_3,0,0,0,1,0,0
9572,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_8.jpg,consensus_of_3,0,0,0,1,0,0
9573,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_9.jpg,consensus_of_3,1,0,0,0,0,0
9574,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_10_0.jpg,consensus_of_3,0,0,1,0,0,0
9575,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_10_1.jpg,consensus_of_3,0,0,1,0,0,0
9576,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_0.jpg,consensus_of_3,0,1,0,0,0,0
9577,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_1.jpg,consensus_of_3,0,0,0,0,0,1
9578,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_10.jpg,consensus_of_3,0,1,0,0,0,0
9579,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_3.jpg,consensus_of_3,1,0,0,0,0,0
9580,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_4.jpg,consensus_of_3,0,1,0,0,0,0
9581,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_5.jpg,consensus_of_3,0,1,0,0,0,0
9582,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_6.jpg,consensus_of_3,1,0,0,0,0,0
9583,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_7.jpg,consensus_of_3,0,1,0,0,0,0
9584,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_9.jpg,consensus_of_3,0,1,0,0,0,0
9585,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_0.jpg,consensus_of_3,0,1,0,0,0,0
9586,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_1.jpg,consensus_of_3,0,0,0,1,0,0
9587,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_10.jpg,consensus_of_3,0,1,0,0,0,0
9588,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_12.jpg,consensus_of_3,0,1,0,0,0,0
9589,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_13.jpg,consensus_of_3,1,0,0,0,0,0
9590,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_14.jpg,consensus_of_3,1,0,0,0,0,0
9591,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_2.jpg,consensus_of_3,0,0,0,1,0,0
9592,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_3.jpg,consensus_of_3,0,0,0,1,0,0
9593,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_4.jpg,consensus_of_3,0,1,0,0,0,0
9594,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_5.jpg,consensus_of_3,0,1,0,0,0,0
9595,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_6.jpg,consensus_of_3,0,1,0,0,0,0
9596,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_0.jpg,consensus_of_3,0,1,0,0,0,0
9597,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_2.jpg,consensus_of_3,0,1,0,0,0,0
9598,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_3.jpg,consensus_of_3,1,0,0,0,0,0
9599,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_4.jpg,consensus_of_3,1,0,0,0,0,0
9600,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_5.jpg,consensus_of_3,0,1,0,0,0,0
9601,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_6.jpg,consensus_of_3,0,1,0,0,0,0
9602,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_8.jpg,consensus_of_3,0,1,0,0,0,0
9603,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_12_0.jpg,consensus_of_3,0,0,0,0,0,0
9604,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_12_1.jpg,consensus_of_3,0,1,0,0,0,0
9605,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_19_0.jpg,consensus_of_3,0,1,0,0,0,0
9606,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_19_2.jpg,consensus_of_3,0,1,0,0,0,0
9607,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_0.jpg,consensus_of_3,0,1,0,0,0,0
9608,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_1.jpg,consensus_of_3,0,1,0,0,0,0
9609,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_2.jpg,consensus_of_3,0,1,0,0,0,0
9610,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_6.jpg,consensus_of_3,0,1,0,0,0,0
9611,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_7.jpg,consensus_of_3,1,0,0,0,0,0
9612,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_23_7_0.jpg,consensus_of_3,0,1,0,0,0,0
9613,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_23_7_1.jpg,consensus_of_3,0,1,0,0,0,0
9614,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_0.jpg,consensus_of_3,0,1,0,0,0,0
9615,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_1.jpg,consensus_of_3,0,1,0,0,0,0
9616,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_2.jpg,consensus_of_3,0,1,0,0,0,0
9617,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_5.jpg,consensus_of_3,0,1,0,0,0,0
9618,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_6.jpg,consensus_of_3,0,1,0,0,0,0
9619,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_0.jpg,consensus_of_3,0,0,0,0,0,0
9620,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_1.jpg,consensus_of_3,0,1,0,0,0,0
9621,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_3.jpg,consensus_of_3,0,1,0,0,0,0
9622,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_4.jpg,consensus_of_3,0,0,0,0,0,1
9623,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_5.jpg,consensus_of_3,0,1,0,0,0,0
9624,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_7.jpg,consensus_of_3,1,0,0,0,0,0
9625,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_2_34_1.jpg,consensus_of_3,0,1,0,0,0,0
9626,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_3_36_0.jpg,consensus_of_3,1,0,0,0,0,0
9627,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_3_36_1.jpg,consensus_of_3,0,0,0,0,0,0
9628,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_10.jpg,consensus_of_3,0,1,0,0,0,0
9629,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_11.jpg,consensus_of_3,0,0,0,1,0,0
9630,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_13.jpg,consensus_of_3,0,1,0,0,0,0
9631,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_14.jpg,consensus_of_3,0,1,0,0,0,0
9632,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_15.jpg,consensus_of_3,0,1,0,0,0,0
9633,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_2.jpg,consensus_of_3,0,1,0,0,0,0
9634,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_4.jpg,consensus_of_3,0,1,0,0,0,0
9635,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_5.jpg,consensus_of_3,1,0,0,0,0,0
9636,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_6.jpg,consensus_of_3,1,0,0,0,0,0
9637,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_7.jpg,consensus_of_3,0,1,0,0,0,0
9638,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_9.jpg,consensus_of_3,0,0,0,0,0,0
9639,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_22_0.jpg,consensus_of_3,0,1,0,0,0,0
9640,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_22_1.jpg,consensus_of_3,1,0,0,0,0,0
9641,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_7_16_0.jpg,consensus_of_3,1,0,0,0,0,0
9642,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_7_19_0.jpg,consensus_of_3,0,0,0,0,0,0
9643,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_8_21_0.jpg,consensus_of_3,0,0,0,0,0,0
9644,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_8_30_1.jpg,consensus_of_3,0,1,0,0,0,0
9645,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_8_30_2.jpg,consensus_of_3,0,1,0,0,0,0
9646,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_8_30_3.jpg,consensus_of_3,0,1,0,0,0,0
9647,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_9_31_0.jpg,consensus_of_3,1,0,0,0,0,0
9648,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_9_5_1.jpg,consensus_of_3,0,1,0,0,0,0
9649,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_0.jpg,consensus_of_3,0,1,0,0,0,0
9650,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_1.jpg,consensus_of_3,1,0,0,0,0,0
9651,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_10.jpg,consensus_of_3,1,0,0,0,0,0
9652,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_11.jpg,consensus_of_3,1,0,0,0,0,0
9653,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_12.jpg,consensus_of_3,0,1,0,0,0,0
9654,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_14.jpg,consensus_of_3,0,1,0,0,0,0
9655,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_16.jpg,consensus_of_3,0,1,0,0,0,0
9656,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_18.jpg,consensus_of_3,1,0,0,0,0,0
9657,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_3.jpg,consensus_of_3,0,1,0,0,0,0
9658,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_5.jpg,consensus_of_3,0,1,0,0,0,0
9659,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_6.jpg,consensus_of_3,0,1,0,0,0,0
9660,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_7.jpg,consensus_of_3,1,0,0,0,0,0
9661,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_8.jpg,consensus_of_3,1,0,0,0,0,0
9662,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_9.jpg,consensus_of_3,0,1,0,0,0,0
9663,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_1.jpg,consensus_of_3,0,1,0,0,0,0
9664,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_10.jpg,consensus_of_3,0,1,0,0,0,0
9665,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_11.jpg,consensus_of_3,0,1,0,0,0,0
9666,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_12.jpg,consensus_of_3,1,0,0,0,0,0
9667,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_13.jpg,consensus_of_3,0,1,0,0,0,0
9668,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_14.jpg,consensus_of_3,0,1,0,0,0,0
9669,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_15.jpg,consensus_of_3,0,1,0,0,0,0
9670,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_17.jpg,consensus_of_3,0,1,0,0,1,0
9671,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_2.jpg,consensus_of_3,0,1,0,0,0,0
9672,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_3.jpg,consensus_of_3,0,1,0,0,0,0
9673,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_4.jpg,consensus_of_3,0,1,0,0,0,0
9674,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_5.jpg,consensus_of_3,1,0,0,0,0,0
9675,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_6.jpg,consensus_of_3,0,1,0,0,0,0
9676,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_7.jpg,consensus_of_3,0,1,0,0,0,0
9677,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_8.jpg,consensus_of_3,1,0,0,0,0,0
9678,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_9.jpg,consensus_of_3,1,0,0,0,0,0
9679,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_0.jpg,consensus_of_3,1,0,0,0,0,0
9680,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_1.jpg,consensus_of_3,0,1,0,0,0,0
9681,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_2.jpg,consensus_of_3,0,1,0,0,0,0
9682,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_3.jpg,consensus_of_3,0,1,0,0,0,0
9683,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_5.jpg,consensus_of_3,0,1,0,0,0,1
9684,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_6.jpg,consensus_of_3,0,1,0,0,0,0
9685,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_8.jpg,consensus_of_3,1,0,0,0,0,0
9686,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_3_0.jpg,consensus_of_3,0,1,0,0,0,0
9687,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_3_1.jpg,consensus_of_3,0,1,0,0,0,0
9688,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_3_3.jpg,consensus_of_3,0,1,0,0,0,0
9689,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_13_8_0.jpg,consensus_of_3,1,0,0,0,0,0
9690,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_13_8_1.jpg,consensus_of_3,0,1,0,0,0,0
9691,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_13_8_2.jpg,consensus_of_3,0,1,0,0,0,0
9692,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_13_8_3.jpg,consensus_of_3,1,0,0,0,0,0
9693,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_13_8_4.jpg,consensus_of_3,1,0,0,0,0,0
9694,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_14_2_0.jpg,consensus_of_3,0,1,0,0,0,0
9695,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_0.jpg,consensus_of_3,0,1,0,0,0,0
9696,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_2.jpg,consensus_of_3,0,1,0,0,0,0
9697,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_3.jpg,consensus_of_3,0,1,0,0,0,0
9698,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_4.jpg,consensus_of_3,0,1,0,0,0,0
9699,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_5.jpg,consensus_of_3,1,0,0,0,0,0
9700,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_6.jpg,consensus_of_3,0,1,0,0,0,0
9701,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_7.jpg,consensus_of_3,0,1,0,0,0,0
9702,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_8.jpg,consensus_of_3,0,1,0,0,0,0
9703,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_9.jpg,consensus_of_3,0,1,0,0,0,0
9704,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_31_0.jpg,consensus_of_3,0,1,0,0,0,0
9705,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_31_13.jpg,consensus_of_3,1,0,0,0,0,0
9706,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_31_17.jpg,consensus_of_3,0,1,0,0,0,0
9707,NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_31_18.jpg,consensus_of_3,0,1,0,0,0,0
