,Unnamed: 0,username,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
9521,9521,consensus_of_3,NA6UCDtemporalgyri _4G8_13_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_6.jpg,0.0,0.0,1.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9522,9522,consensus_of_3,NA6UCDtemporalgyri _4G8_13_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_13_9_8.jpg,0.0,0.0,1.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9523,9523,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9524,9524,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_1.jpg,1.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9525,9525,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_10.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9526,9526,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_2.jpg,0.8818181818181818,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9527,9527,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9528,9528,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9529,9529,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_6.jpg,0.0,1.2444444444444445,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9530,9530,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9531,9531,consensus_of_3,NA6UCDtemporalgyri _4G8_14_11,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_11_9.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9532,9532,consensus_of_3,NA6UCDtemporalgyri _4G8_14_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_13_0.jpg,0.0,0.0,0.0,0.0,0.0,1.0,NA6UCDtemporalgyri _4G8
9533,9533,consensus_of_3,NA6UCDtemporalgyri _4G8_14_36,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_36_0.jpg,0.0,1.0,0.0,0.0,0.0,1.0,NA6UCDtemporalgyri _4G8
9534,9534,consensus_of_3,NA6UCDtemporalgyri _4G8_14_36,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_14_36_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9535,9535,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9536,9536,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_1.jpg,1.0,0.16244239631336405,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9537,9537,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_10.jpg,0.0,1.3769230769230771,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9538,9538,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_11.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9539,9539,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_12.jpg,0.0,1.9839774153005345,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9540,9540,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_13.jpg,0.0,2.8034188034188032,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9541,9541,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_14.jpg,0.0,1.3947368421052633,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9542,9542,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_15.jpg,0.0,1.8726744186046511,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9543,9543,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_16.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9544,9544,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_17.jpg,0.0,1.4591836734693877,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9545,9545,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_18.jpg,0.0,2.191387559808613,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9546,9546,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9547,9547,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_23.jpg,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9548,9548,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_24.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9549,9549,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_25.jpg,0.0,1.238961038961039,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9550,9550,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_27.jpg,0.0,2.5872549019607844,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9551,9551,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_28.jpg,0.0,2.382851445663011,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9552,9552,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_29.jpg,0.24509803921568624,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9553,9553,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_3.jpg,0.1427179058758006,1.7187384130515388,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9554,9554,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_30.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9555,9555,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_31.jpg,0.0,2.395841180163214,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9556,9556,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_32.jpg,1.0,0.2636363636363636,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9557,9557,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_33.jpg,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9558,9558,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_35.jpg,0.9607843137254902,0.0,0.0,0.0,0.0,1.0,NA6UCDtemporalgyri _4G8
9559,9559,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_36.jpg,0.0,2.304878048780488,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9560,9560,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_37.jpg,0.0,1.7357142857142858,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9561,9561,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_40.jpg,0.0,2.008838383838384,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9562,9562,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_41.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9563,9563,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9564,9564,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_7.jpg,0.0,1.025961894762846,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9565,9565,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_8.jpg,0.0,2.040322580645161,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9566,9566,consensus_of_3,NA6UCDtemporalgyri _4G8_15_33,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_9.jpg,0.0,1.4912280701754386,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9567,9567,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9568,9568,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_11.jpg,0.7924528301886793,1.0,0.0,0.32608695652173914,0.0,0.0,NA6UCDtemporalgyri _4G8
9569,9569,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9570,9570,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_5.jpg,0.0,1.0409423028470648,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9571,9571,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_7.jpg,0.0,0.0,0.0,1.203125,0.0,0.0,NA6UCDtemporalgyri _4G8
9572,9572,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_8.jpg,0.8148148148148148,0.3461538461538461,0.0,1.3137254901960784,0.0,0.0,NA6UCDtemporalgyri _4G8
9573,9573,consensus_of_3,NA6UCDtemporalgyri _4G8_16_22,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_16_22_9.jpg,1.0,1.0,0.0,1.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9574,9574,consensus_of_3,NA6UCDtemporalgyri _4G8_18_10,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_10_0.jpg,0.0,0.0,1.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9575,9575,consensus_of_3,NA6UCDtemporalgyri _4G8_18_10,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_10_1.jpg,0.0,0.0,1.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9576,9576,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9577,9577,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_1.jpg,0.0,0.0,0.0,0.0,0.0,1.0,NA6UCDtemporalgyri _4G8
9578,9578,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_10.jpg,0.0,2.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9579,9579,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_3.jpg,1.548780487804878,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9580,9580,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9581,9581,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9582,9582,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_6.jpg,1.5147058823529411,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9583,9583,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9584,9584,consensus_of_3,NA6UCDtemporalgyri _4G8_18_13,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_18_13_9.jpg,0.0,2.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9585,9585,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9586,9586,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_1.jpg,0.0,0.0,0.0,1.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9587,9587,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_10.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9588,9588,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_12.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9589,9589,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_13.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9590,9590,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_14.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9591,9591,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_2.jpg,0.0,0.0,0.0,1.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9592,9592,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_3.jpg,0.0,0.0,0.0,2.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9593,9593,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9594,9594,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_5.jpg,0.0,1.4848484848484849,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9595,9595,consensus_of_3,NA6UCDtemporalgyri _4G8_19_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_12_6.jpg,0.0,1.4833333333333334,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9596,9596,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9597,9597,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9598,9598,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_3.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9599,9599,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9600,9600,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_5.jpg,0.0,2.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9601,9601,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_6.jpg,0.0,1.631578947368421,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9602,9602,consensus_of_3,NA6UCDtemporalgyri _4G8_19_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_19_8_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9603,9603,consensus_of_3,NA6UCDtemporalgyri _4G8_21_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_12_0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9604,9604,consensus_of_3,NA6UCDtemporalgyri _4G8_21_12,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_12_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9605,9605,consensus_of_3,NA6UCDtemporalgyri _4G8_21_19,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_19_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9606,9606,consensus_of_3,NA6UCDtemporalgyri _4G8_21_19,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_19_2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9607,9607,consensus_of_3,NA6UCDtemporalgyri _4G8_22_17,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_0.jpg,0.0,2.924949290060852,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9608,9608,consensus_of_3,NA6UCDtemporalgyri _4G8_22_17,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_1.jpg,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9609,9609,consensus_of_3,NA6UCDtemporalgyri _4G8_22_17,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_2.jpg,0.0,1.7527272727272727,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9610,9610,consensus_of_3,NA6UCDtemporalgyri _4G8_22_17,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_6.jpg,0.11194029850746268,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9611,9611,consensus_of_3,NA6UCDtemporalgyri _4G8_22_17,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_22_17_7.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9612,9612,consensus_of_3,NA6UCDtemporalgyri _4G8_23_7,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_23_7_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9613,9613,consensus_of_3,NA6UCDtemporalgyri _4G8_23_7,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_23_7_1.jpg,0.0,1.6944444444444444,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9614,9614,consensus_of_3,NA6UCDtemporalgyri _4G8_24_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9615,9615,consensus_of_3,NA6UCDtemporalgyri _4G8_24_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9616,9616,consensus_of_3,NA6UCDtemporalgyri _4G8_24_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9617,9617,consensus_of_3,NA6UCDtemporalgyri _4G8_24_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9618,9618,consensus_of_3,NA6UCDtemporalgyri _4G8_24_8,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_8_6.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9619,9619,consensus_of_3,NA6UCDtemporalgyri _4G8_24_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9620,9620,consensus_of_3,NA6UCDtemporalgyri _4G8_24_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9621,9621,consensus_of_3,NA6UCDtemporalgyri _4G8_24_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9622,9622,consensus_of_3,NA6UCDtemporalgyri _4G8_24_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_4.jpg,0.0,0.5172413793103449,0.0,0.0,0.0,1.0,NA6UCDtemporalgyri _4G8
9623,9623,consensus_of_3,NA6UCDtemporalgyri _4G8_24_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9624,9624,consensus_of_3,NA6UCDtemporalgyri _4G8_24_9,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_7.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9625,9625,consensus_of_3,NA6UCDtemporalgyri _4G8_2_34,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_2_34_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9626,9626,consensus_of_3,NA6UCDtemporalgyri _4G8_3_36,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_3_36_0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9627,9627,consensus_of_3,NA6UCDtemporalgyri _4G8_3_36,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_3_36_1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9628,9628,consensus_of_3,NA6UCDtemporalgyri _4G8_5_18,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_10.jpg,0.0,1.0,0.0,0.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9629,9629,consensus_of_3,NA6UCDtemporalgyri _4G8_5_18,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_11.jpg,0.0,0.4980867346938776,0.0,1.0,0.0,0.0,NA6UCDtemporalgyri _4G8
9630,9630,consensus_of_3,NA6UCDtemporalgyri _4G8_5_18,NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_5_18_13.jpg,0.0,1.0,0.0,0.5874822190611664,0.0,0.0,NA6UCDtemporalgyri _4G8
