,Unnamed: 0,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
6897,6897,UG2,2019-02-22 17:15:25,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_12.jpg,0.0,2.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6898,6898,UG2,2019-02-20 18:25:15,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_15.jpg,0.0,2.192825311942959,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6899,6899,UG2,2019-02-20 06:21:04,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_16.jpg,0.0,1.721977842945585,0.0,0.0,1.6209677419354842,0.0,25-3_UTSW_temporal_6E10
6900,6900,UG2,2019-02-20 19:19:25,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_2.jpg,0.0,2.1484375,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6901,6901,UG2,2019-01-30 19:24:02,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_23.jpg,0.0,2.8986013986013983,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6902,6902,UG2,2019-02-18 22:10:22,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_24.jpg,0.0,2.735294117647059,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6903,6903,UG2,2019-02-20 20:01:35,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_25.jpg,0.0,3.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6904,6904,UG2,2019-02-18 01:19:11,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_26.jpg,0.0,2.0,0.0,0.0,1.0,0.0,25-3_UTSW_temporal_6E10
6905,6905,UG2,2019-02-22 17:28:43,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_28.jpg,0.0,2.0414122044166505,0.0,0.0,0.8928571428571429,0.9375,25-3_UTSW_temporal_6E10
6906,6906,UG2,2019-02-18 20:31:49,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_29.jpg,0.0,1.022222222222222,0.0,0.0,0.0,1.0,25-3_UTSW_temporal_6E10
6907,6907,UG2,2019-02-18 21:45:16,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_3.jpg,0.0,3.8110903859751786,0.0,0.0,1.1259052007899937,0.0,25-3_UTSW_temporal_6E10
6908,6908,UG2,2019-02-20 01:04:41,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_30.jpg,0.0,1.2205513784461153,0.0,0.0,0.22055137844611528,0.0,25-3_UTSW_temporal_6E10
6909,6909,UG2,2019-02-20 17:37:17,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_31.jpg,0.0,1.827981719003391,0.0,0.0,0.12406015037593986,1.0,25-3_UTSW_temporal_6E10
6910,6910,UG2,2019-02-17 20:38:40,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_32.jpg,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6911,6911,UG2,2019-02-20 17:52:30,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_35.jpg,0.0,4.0,0.0,0.0,2.0,0.0,25-3_UTSW_temporal_6E10
6912,6912,UG2,2019-02-18 21:28:11,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_36.jpg,0.0,2.9860125868529237,0.0,0.0,2.9411764705882355,0.0,25-3_UTSW_temporal_6E10
6913,6913,UG2,2019-02-16 19:52:11,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_38.jpg,0.0,1.6858762399622107,0.0,0.0,1.0,0.0,25-3_UTSW_temporal_6E10
6914,6914,UG2,2019-02-22 18:20:12,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_5.jpg,0.0,1.922849401427076,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6915,6915,UG2,2019-02-18 02:02:40,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_6.jpg,0.0,3.7111037234042548,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6916,6916,UG2,2019-02-20 18:21:28,25-3_UTSW_temporal_6E10_7_7,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_7_8.jpg,0.0,4.085729028453486,0.0,0.0,1.3476337903582487,0.0,25-3_UTSW_temporal_6E10
6917,6917,UG2,2019-02-18 20:14:56,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_0.jpg,0.0,3.233220338983051,0.0,0.0,0.5932203389830508,0.0,25-3_UTSW_temporal_6E10
6918,6918,UG2,2019-02-18 20:38:27,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_1.jpg,0.0,2.128776425028513,0.0,0.0,0.0211864406779661,0.0,25-3_UTSW_temporal_6E10
6919,6919,UG2,2019-01-15 07:12:32,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_13.jpg,0.0,1.1361236802413273,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6920,6920,UG2,2019-02-20 18:16:40,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_14.jpg,0.0,1.6932192418579002,0.0,0.0,0.4404761904761905,0.0,25-3_UTSW_temporal_6E10
6921,6921,UG2,2019-02-17 23:37:45,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_16.jpg,0.0,3.075757575757576,0.0,0.0,1.0,0.0,25-3_UTSW_temporal_6E10
6922,6922,UG2,2019-02-20 20:15:27,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_18.jpg,0.0,2.619720016945871,0.0,0.0,1.0,0.0,25-3_UTSW_temporal_6E10
6923,6923,UG2,2019-02-19 01:29:49,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_19.jpg,0.0,3.5300009569683235,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6924,6924,UG2,2019-02-17 21:23:40,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_2.jpg,0.0,3.1850830610021785,0.0,0.0,0.0,0.2230769230769231,25-3_UTSW_temporal_6E10
6925,6925,UG2,2019-02-22 17:08:31,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_20.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6926,6926,UG2,2019-02-16 22:58:29,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6927,6927,UG2,2019-02-18 22:07:48,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_22.jpg,0.0,3.1451612903225805,0.0,0.0,1.0,0.0,25-3_UTSW_temporal_6E10
6928,6928,UG2,2019-02-20 05:53:16,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_24.jpg,0.0,3.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6929,6929,UG2,2019-02-18 01:39:21,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_26.jpg,0.0,2.295486473830193,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6930,6930,UG2,2019-02-20 17:23:10,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_28.jpg,0.0,3.0256829456226426,0.0,0.0,0.2796610169491525,0.0,25-3_UTSW_temporal_6E10
6931,6931,UG2,2019-02-20 19:20:08,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_29.jpg,0.0,1.53125,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6932,6932,UG2,2019-02-18 08:39:56,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_3.jpg,0.0,1.0384615384615383,0.0,0.0,0.0,1.0,25-3_UTSW_temporal_6E10
6933,6933,UG2,2019-02-19 01:21:09,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_30.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6934,6934,UG2,2019-02-18 22:23:02,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_31.jpg,0.0,1.5142857142857142,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6935,6935,UG2,2019-02-19 01:18:08,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_33.jpg,0.0,2.6129032258064515,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6936,6936,UG2,2019-02-17 23:56:45,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_34.jpg,0.0,3.85483870967742,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6937,6937,UG2,2019-02-20 06:33:52,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_36.jpg,0.0,2.29915514592934,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6938,6938,UG2,2019-02-17 21:50:04,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_39.jpg,0.0,2.071428571428572,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6939,6939,UG2,2019-02-17 20:38:18,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_40.jpg,0.0,1.9074675324675323,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6940,6940,UG2,2019-02-20 06:49:27,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_41.jpg,0.0,1.646153846153846,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6941,6941,UG2,2019-02-20 06:31:14,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_42.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6942,6942,UG2,2019-02-20 18:11:43,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_48.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6943,6943,UG2,2019-02-18 21:57:50,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_53.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6944,6944,UG2,2019-02-20 00:49:21,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_54.jpg,0.0,2.0576923076923075,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6945,6945,UG2,2019-02-17 23:35:59,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_55.jpg,0.0,1.0148148148148148,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6946,6946,UG2,2019-02-18 22:03:33,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_57.jpg,0.0,3.1439888409306245,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6947,6947,UG2,2019-02-20 05:44:23,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_58.jpg,0.0,1.05,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6948,6948,UG2,2019-02-20 00:45:06,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_59.jpg,0.0,1.0263157894736843,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6949,6949,UG2,2019-02-22 17:37:31,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_6.jpg,0.0,1.5652173913043477,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6950,6950,UG2,2019-02-20 00:49:25,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_60.jpg,0.0,2.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6951,6951,UG2,2019-02-18 20:32:17,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_61.jpg,0.0,4.43482539067973,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6952,6952,UG2,2019-02-18 02:15:12,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_63.jpg,0.02631578947368421,3.2682046453232894,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6953,6953,UG2,2019-02-20 05:53:30,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_64.jpg,0.0,2.22,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6954,6954,UG2,2019-02-20 17:42:21,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_65.jpg,0.05353126405757985,4.836334696533137,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6955,6955,UG2,2019-02-20 00:54:49,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_66.jpg,0.3157894736842105,4.187370805295333,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6956,6956,UG2,2019-02-20 18:47:49,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_67.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6957,6957,UG2,2019-02-17 21:39:07,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_68.jpg,0.25618533513270353,5.1904934687953554,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6958,6958,UG2,2019-02-17 23:41:33,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_71.jpg,0.4358974358974359,4.391773116137348,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6959,6959,UG2,2019-02-18 22:23:15,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_72.jpg,0.14102564102564102,2.4530048916841367,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6960,6960,UG2,2019-02-18 00:06:00,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_74.jpg,1.0,0.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6961,6961,UG2,2019-02-17 23:10:54,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_75.jpg,1.0,0.2717391304347826,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6962,6962,UG2,2019-02-20 05:54:15,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_76.jpg,0.4358974358974359,3.8203591937185046,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6963,6963,UG2,2019-02-20 18:38:40,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_78.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6964,6964,UG2,2019-02-22 17:28:11,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_79.jpg,0.07692307692307693,2.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6965,6965,UG2,2019-02-20 00:46:26,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_8.jpg,0.0,3.3622004357298474,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6966,6966,UG2,2019-02-22 17:03:13,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_81.jpg,0.0,2.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6967,6967,UG2,2019-02-22 17:35:25,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_83.jpg,0.0,2.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6968,6968,UG2,2019-02-20 05:48:45,25-3_UTSW_temporal_6E10_8_11,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_11_9.jpg,0.0,2.7754310713384664,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6969,6969,UG2,2019-02-20 18:46:32,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_1.jpg,0.0,4.159063852813853,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6970,6970,UG2,2019-02-20 06:32:25,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_10.jpg,0.0,2.9096387553418803,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6971,6971,UG2,2019-02-17 21:24:30,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_11.jpg,0.0,1.4464285714285714,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6972,6972,UG2,2019-02-17 20:58:12,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_12.jpg,0.0,2.354020979020979,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6973,6973,UG2,2019-02-16 23:06:38,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_13.jpg,0.14893617021276595,1.6666666666666663,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6974,6974,UG2,2019-02-22 17:05:45,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_14.jpg,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6975,6975,UG2,2019-02-17 21:04:54,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_15.jpg,0.0,2.9139053897118417,0.0,0.0,0.16099163679808842,0.0,25-3_UTSW_temporal_6E10
6976,6976,UG2,2019-02-19 01:25:15,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_16.jpg,0.0,2.8217900063251102,0.0,0.0,0.5080645161290323,0.0,25-3_UTSW_temporal_6E10
6977,6977,UG2,2019-02-17 02:16:48,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_17.jpg,0.0,1.9358974358974361,0.0,0.0,1.5,0.0,25-3_UTSW_temporal_6E10
6978,6978,UG2,2019-02-20 17:44:00,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_19.jpg,1.0,1.119047619047619,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6979,6979,UG2,2019-02-19 23:14:12,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_2.jpg,0.0,3.0713012477718364,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6980,6980,UG2,2019-02-19 01:28:12,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_21.jpg,0.0,1.2583333333333333,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6981,6981,UG2,2019-02-18 21:47:39,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_22.jpg,0.92,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6982,6982,UG2,2019-02-22 17:30:04,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_23.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6983,6983,UG2,2019-02-18 01:16:22,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_26.jpg,0.0,2.0,0.0,0.0,0.0,0.025547445255474453,25-3_UTSW_temporal_6E10
6984,6984,UG2,2019-02-19 01:28:30,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_27.jpg,0.0,1.0,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6985,6985,UG2,2019-02-20 18:23:46,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_28.jpg,0.0,1.8529411764705883,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6986,6986,UG2,2019-02-19 01:26:38,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_29.jpg,0.0,0.9423076923076924,0.0,0.0,0.0,0.9343065693430656,25-3_UTSW_temporal_6E10
6987,6987,UG2,2019-02-20 17:19:45,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_3.jpg,0.0,3.7677400187836625,0.0,0.0,0.6451612903225806,0.0,25-3_UTSW_temporal_6E10
6988,6988,UG2,2019-02-16 23:32:29,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_32.jpg,0.03755961844197138,2.185606060606061,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6989,6989,UG2,2019-02-19 23:27:04,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_33.jpg,0.0,2.6346153846153846,0.0,0.0,0.0,0.583941605839416,25-3_UTSW_temporal_6E10
6990,6990,UG2,2019-02-20 18:22:12,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_34.jpg,0.0,3.2777777777777777,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6991,6991,UG2,2019-02-17 21:41:11,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_35.jpg,1.0,2.3306722689075627,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6992,6992,UG2,2019-02-16 23:54:02,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_36.jpg,0.0,2.2542270531400965,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6993,6993,UG2,2019-02-17 22:20:35,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_37.jpg,0.5490196078431373,2.2096774193548385,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6994,6994,UG2,2019-02-19 00:19:20,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_38.jpg,0.0,2.769230769230769,0.0,0.0,0.0,0.1678832116788321,25-3_UTSW_temporal_6E10
6995,6995,UG2,2019-02-20 06:32:35,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_39.jpg,0.0,1.9213250517598344,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6996,6996,UG2,2019-02-20 20:11:50,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_4.jpg,0.0,4.448603879350784,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6997,6997,UG2,2019-02-19 23:13:48,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_40.jpg,0.0,2.8908188585607943,0.0,0.0,0.0,0.19028441983387867,25-3_UTSW_temporal_6E10
6998,6998,UG2,2019-02-20 00:46:31,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_41.jpg,0.9391891891891893,2.453125,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
6999,6999,UG2,2019-02-19 01:23:16,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_42.jpg,0.5302066772655007,2.8484848484848486,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
7000,7000,UG2,2019-02-16 19:22:08,25-3_UTSW_temporal_6E10_8_25,25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_43.jpg,0.0,2.0096618357487923,0.0,0.0,0.0,0.0,25-3_UTSW_temporal_6E10
